var,coef,stderr,tstat,pval,ci_lower,ci_upper
"log2mic:whib6_g27a",2.266345,.7446479,3.043512,.0023383,.8068618,3.725828
"log2mic:aftb_a127a",-.2720019,.3020205,-.9006075,.367797,-.8639512,.3199474
"log2mic:eis_p30h",-1.215731,.9010921,-1.349175,.1772807,-2.981839,.550377
"log2mic:eis_a22g",.6408978,.6800413,.9424395,.3459677,-.6919587,1.973754
"log2mic:rrs_g65a",-.3808246,.7778035,-.4896154,.624406,-1.905292,1.143642
"log2mic:whib6_l98r",-.4666477,1.682519,-.2773506,.7815109,-3.764324,2.831029
"log2mic:whib6_p38s",-.8474723,1.491747,-.5681073,.5699621,-3.771242,2.076298
"log2mic:whib6_c53r",.4695677,.4125365,1.138245,.2550181,-.338989,1.278124
"log2mic:aftb_m99i",-.8575038,1.093893,-.7839013,.433098,-3.001494,1.286486
"log2mic:fpra_g105g",.380619,.5202272,.7316399,.4643884,-.6390076,1.400246
"log2mic:eis_e348d",-.9787894,1.644728,-.5951071,.5517719,-4.202397,2.244818
"log2mic:fpra_e117k",-.7032142,1.094796,-.6423243,.5206626,-2.848975,1.442547
"log2mic:whib6_v79g",.536854,.6229411,.8618054,.3887946,-.6840882,1.757796
"log2mic:whib6_p38l",-.642796,.3648179,-1.761964,.0780754,-1.357826,.072234
"log2mic:whib6_307_indel",-.645768,.5556071,-1.162274,.245124,-1.734738,.443202
"log2mic:whib6_p57p",.784269,1.033793,.7586322,.4480726,-1.241929,2.810467
"log2mic:whib6_132_indel",-.3149606,.8260662,-.3812777,.7029972,-1.934021,1.304099
"log2mic:eis_807_indel",.1298753,.1950009,.666024,.5053958,-.2523195,.5120701
"log2mic:whib7_t5t",.803336,.8449243,.9507787,.3417167,-.8526852,2.459357
"log2mic:whib6_t43p",.9359542,.7356484,1.272285,.203272,-.5058903,2.377799
"log2mic:whib6_232_indel",-.0545038,.6371859,-.0855383,.9318334,-1.303365,1.194358
"log2mic:whib6_l92s",-1.226896,.4862142,-2.523365,.0116238,-2.179858,-.2739334
"log2mic:fpra_d98g",.2426383,.1793029,1.353231,.1759818,-.108789,.5940656
"log2mic:rrs_c492t",-.35727,.1047361,-3.411144,.0006469,-.562549,-.151991
"log2mic:rrs_g878a",-.5661793,.4260555,-1.328886,.1838855,-1.401233,.2688742
"log2mic:whib7_a80c",-1.091056,.600628,-1.816526,.0692897,-2.268266,.086153
"log2mic:aftb_v544m",-.6413914,.3671304,-1.74704,.0806305,-1.360954,.078171
"log2mic:aftb_g247g",-.5163835,.6339408,-.814561,.4153236,-1.758885,.7261177
"log2mic:whib6_f90s",-.5113397,1.097816,-.465779,.6413737,-2.66302,1.64034
"log2mic:aftb_l201l",.8129349,.3837659,2.118309,.0341489,.0607676,1.565102
"log2mic:whib6_e8k",-.4594067,.95854,-.4792776,.6317412,-2.338111,1.419297
"log2mic:eis_g6t",.4307232,.7106062,.6061348,.5444252,-.9620394,1.823486
"log2mic:aftb_v10v",.0998612,.6236151,.1601327,.8727766,-1.122402,1.322124
"log2mic:eis_c12t",.2894708,.2417057,1.197617,.2310662,-.1842637,.7632053
"log2mic:whib6_315_indel",-.4080119,.7347853,-.5552804,.5787029,-1.848165,1.032141
"log2mic:whib7_a24g",-.1926273,.7547134,-.2552324,.7985436,-1.671838,1.286584
"log2mic:whib6_w76",.7195549,.6968827,1.032534,.3018221,-.64631,2.08542
"log2mic:aftb_h585y",-.1556453,.7736517,-.2011827,.8405557,-1.671975,1.360684
"log2mic:eis_c14t",2.160996,.2026259,10.66495,0,1.763856,2.558135
"log2mic:aftb_g384c",.9910344,1.011097,.9801574,.3270085,-.9906797,2.972749
"log2mic:aftb_l172f",-.8965377,.6157678,-1.455967,.1454017,-2.10342,.310345
"log2mic:aftb_q322e",.6856854,.3438154,1.994342,.0461147,.0118196,1.359551
"log2mic:whib6_c34y",-.5798391,.7274731,-.7970591,.4254167,-2.00566,.8459821
"log2mic:whib6_p57l",.2561207,.4426673,.5785851,.5628691,-.6114912,1.123733
"log2mic:aftb_l162l",.5342988,.7088549,.7537492,.4509998,-.8550313,1.923629
"log2mic:rrs_a906g",-.1730025,.2508782,-.6895876,.4904536,-.6647148,.3187098
"log2mic:whib6_m1t",.3073759,.6788861,.452765,.650718,-1.023216,1.637968
"log2mic:whib6_m21t",-.0385945,.6010153,-.0642155,.9487986,-1.216563,1.139374
"log2mic:aftb_a265t",.5342988,.5841377,.9146796,.3603598,-.61059,1.679188
"log2mic:rrs_5_indel",1.051902,.6492182,1.62026,.1051765,-.2205421,2.324347
"log2mic:rrs_a1367g",1.051902,.7633274,1.378048,.1681883,-.4441921,2.547997
"log2mic:aftb_h420h",-.7574005,.8197886,-.9238973,.3555398,-2.364156,.8493557
"log2mic:eis_v1v",-2.619673,.8515792,-3.076253,.0020962,-4.288738,-.9506087
"log2mic:whib6_w41",-1.234149,.769953,-1.602888,.1089593,-2.743229,.2749316
"log2mic:aftb_n443n",.1600418,.6252159,.2559784,.7979675,-1.065359,1.385443
"log2mic:ccsa_t56a",-.9480978,1.078526,-.8790679,.3793645,-3.06197,1.165775
"log2mic:fpra_e117g",-.5908279,.9045038,-.6532066,.5136231,-2.363623,1.181967
"log2mic:eis_l356l",-.4319209,.5662908,-.7627192,.4456309,-1.54183,.6779888
"log2mic:whib6_223_indel",-.4741656,.8442039,-.5616718,.5743396,-2.128775,1.180444
"log2mic:aftb_s182s",-.7694629,1.073577,-.7167283,.4735417,-2.873635,1.334709
"log2mic:ccsa_a229s",-.3069612,.87585,-.3504723,.7259843,-2.023596,1.409673
"log2mic:ccsa_v244m",.3573837,.8244094,.4335026,.6646497,-1.258429,1.973197
"log2mic:eis_g37t",1.572601,.2681778,5.864024,4.52e-09,1.046982,2.09822
"log2mic:rrs_t23c",-.3058701,.7894536,-.3874453,.6984266,-1.853171,1.241431
"log2mic:ccsa_a189t",-.9978217,1.490566,-.6694247,.5032246,-3.919277,1.923634
"log2mic:fpra_v406m",1.767059,1.749961,1.009771,.3126053,-1.662802,5.19692
"log2mic:aftb_v352g",.1349172,.7847137,.1719317,.8634912,-1.403093,1.672928
"log2mic:fpra_a19g",.4642352,.8548642,.5430515,.5870944,-1.211268,2.139738
"log2mic:aftb_p478s",1.051902,1.032577,1.018715,.3083382,-.9719121,3.075716
"log2mic:eis_c15g",.6522582,.4334915,1.504662,.132411,-.1973696,1.501886
"log2mic:ccsa_y134h",-1.14118,.892906,-1.278052,.2012311,-2.891244,.6088834
"log2mic:ccsa_r130r",.239227,.6901726,.3466191,.7288775,-1.113487,1.591941
"log2mic:aftb_m254a",-1.077806,1.513527,-.7121156,.4763932,-4.044264,1.888652
"log2mic:whib6_t51p",-.2595786,.3415578,-.7599842,.447264,-.9290196,.4098625
"log2mic:rrs_t1011c",-.5244132,.7691541,-.6818051,.4953622,-2.031928,.9831012
"log2mic:whib6_4_indel",-2.465804,.7127525,-3.459552,.0005411,-3.862773,-1.068835
"log2mic:ccsa_f237s",-.7821503,1.072111,-.7295426,.4656698,-2.883449,1.319148
"log2mic:whib6_e28q",-.9538349,.7536893,-1.265555,.2056726,-2.431039,.523369
"log2mic:eis_t44c",-.9480978,1.078526,-.8790679,.3793645,-3.06197,1.165775
"log2mic:rrs_a703c",.1324561,.8078215,.163967,.8697571,-1.450845,1.715757
"log2mic:aftb_v320m",3.728539,.7343882,5.077067,3.83e-07,2.289164,5.167913
"log2mic:rrs_t23g",-.7104188,1.076039,-.6602165,.5091149,-2.819417,1.398579
"log2mic:whib7_t57g",.1794487,.6514284,.2754696,.7829555,-1.097327,1.456225
"log2mic:eis_g123g",.2035417,.8701141,.2339253,.815043,-1.501851,1.908934
"log2mic:whib6_r88w",.5302328,.5509567,.9623857,.3358559,-.5496225,1.610088
"log2mic:ccsa_t232t",-.591293,1.039977,-.5685634,.5696524,-2.629611,1.447025
"log2mic:eis_p193s",-.7213645,.8627419,-.8361301,.4030817,-2.412308,.9695786
"log2mic:whib6_a26c",-.0071024,.6434007,-.0110389,.9911924,-1.268145,1.25394
"log2mic:rrs_a514t",-.0085563,.5465196,-.0156559,.9875089,-1.079715,1.062603
"log2mic:aftb_r601r",1.314738,1.136273,1.157062,.2472471,-.912316,3.541792
"log2mic:aftb_a573a",-.9480978,1.4914,-.63571,.5249655,-3.871188,1.974992
"log2mic:rrs_g1484t",3.556734,.3352368,10.60962,0,2.899682,4.213786
"log2mic:rrs_c441t",1.051902,1.032577,1.018715,.3083382,-.9719121,3.075716
"log2mic:whib6_f90v",1.129253,1.006406,1.122065,.2618347,-.8432661,3.101771
"log2mic:whib6_q94e",-.3796704,.1716041,-2.212479,.0269336,-.7160081,-.0433326
"log2mic:aftb_g103c",-.4213077,1.292481,-.3259681,.7444485,-2.954524,2.111909
"log2mic:fpra_d144d",.6901288,.9948624,.6936927,.487875,-1.259766,2.640023
"log2mic:rrs_c905a",.2700087,.6603355,.4088962,.6826158,-1.024225,1.564243
"log2mic:whib6_279_indel",-.6536418,1.041452,-.6276252,.5302495,-2.694851,1.387568
"log2mic:eis_t231i",-.0385516,.7366515,-.0523335,.9582629,-1.482362,1.405259
"log2mic:fpra_g130s",.207686,.5865687,.3540693,.7232869,-.9419676,1.35734
"log2mic:fpra_a19a",-.6340794,1.058862,-.598831,.5492856,-2.709411,1.441252
"log2mic:fpra_808_indel",.1471504,.5244336,.2805892,.7790255,-.8807206,1.175021
"log2mic:whib6_r59w",.2670158,.6094996,.4380902,.6613209,-.9275815,1.461613
"log2mic:whib6_g85s",-.9970109,1.491475,-.6684731,.5038317,-3.920248,1.926226
"log2mic:fpra_d404d",-.6340794,.9042,-.7012601,.4831407,-2.406279,1.13812
"log2mic:whib6_d46a",-1.022681,1.491516,-.6856655,.492924,-3.945998,1.900636
"log2mic:ccsa_l142l",3.034456,1.028606,2.950067,.003177,1.018426,5.050487
"log2mic:rrs_g1148a",-.3266234,1.190534,-.2743503,.7838154,-2.660027,2.00678
"log2mic:fpra_s94a",.34471,.7018766,.4911262,.6233372,-1.030943,1.720363
"log2mic:ccsa_n296s",-1.03666,1.491963,-.6948301,.4871618,-3.960853,1.887532
"log2mic:aftb_d428y",.1586372,.6761444,.2346203,.8145035,-1.166581,1.483856
"log2mic:whib7_v6v",-1.03666,.7963645,-1.301741,.1930049,-2.597506,.5241854
"log2mic:whib6_d46g",-.2699341,.8140163,-.3316077,.7401855,-1.865377,1.325509
"log2mic:aftb_k522r",.7098249,.2240385,3.168316,.0015332,.2707175,1.148932
"log2mic:whib6_a77a",-.0385516,.7366515,-.0523335,.9582629,-1.482362,1.405259
"log2mic:ccsa_v143f",-.1831315,.7849335,-.2333083,.815522,-1.721573,1.35531
"log2mic:aftb_w22r",1.007545,.7585639,1.328227,.184103,-.4792127,2.494303
"log2mic:eis_p220p",-.6544306,.6033031,-1.084746,.2780342,-1.836883,.5280219
"log2mic:aftb_y106y",-1.03666,1.079304,-.9604896,.3368089,-3.152058,1.078737
"log2mic:fpra_a134a",-1.10545,1.084719,-1.019112,.30815,-3.231461,1.020561
"log2mic:ccsa_r131r",-.6340794,.776097,-.8170105,.4139224,-2.155202,.8870428
"log2mic:whib6_l95r",-2.606428,.6016691,-4.331996,.0000148,-3.785678,-1.427179
"log2mic:whib6_t42m",-.8846599,1.04452,-.8469534,.3970211,-2.931882,1.162562
"log2mic:eis_t398n",-.5553516,1.49214,-.3721847,.7097554,-3.479892,2.369189
"log2mic:whib6_t44p",-1.166536,1.502901,-.7761893,.4376372,-4.112168,1.779096
"log2mic:rrs_c735g",-1.404919,1.492417,-.9413717,.3465144,-4.330003,1.520165
"log2mic:whib6_c62t",1.368097,.7803546,1.753174,.0795722,-.1613699,2.897564
"log2mic:eis_l331r",1.958233,.818624,2.392103,.0167521,.3537596,3.562707
"log2mic:rrs_t1208c",1.065702,1.037495,1.027187,.3043323,-.9677511,3.099154
"log2mic:whib6_152_indel",-.4678321,.7174469,-.6520792,.5143501,-1.874002,.9383379
"log2mic:rrs_g1027a",.2688211,.8254273,.3256751,.7446702,-1.348987,1.886629
"log2mic:aftb_v316v",1.95e-15,1.686633,1.16e-15,1,-3.305741,3.305741
"log2mic:fpra_q337q",-.4747476,1.513955,-.3135811,.7538392,-3.442044,2.492549
"log2mic:whib6_r107c",-.4191432,.3112414,-1.346682,.1780827,-1.029165,.1908788
"log2mic:whib6_g42t",.2959605,.4801304,.6164169,.5376194,-.6450779,1.236999
"log2mic:rrs_t213g",.0388913,.6833915,.0569093,.9546174,-1.300531,1.378314
"log2mic:o.whib6_g85d",0,0,,,0,0
"log2mic:whib6_y3y",.3634351,.4216443,.8619471,.3887166,-.4629726,1.189843
"log2mic:eis_p14p",-.8466712,1.019014,-.8308731,.4060453,-2.843902,1.150559
"log2mic:rrs_c1443g",-.2032942,.6213088,-.3272032,.7435142,-1.421037,1.014449
"log2mic:eis_448_indel",-2.594239,1.049932,-2.470863,.0134787,-4.652069,-.5364098
"log2mic:eis_w36r",1.695642,1.082137,1.566939,.1171288,-.4253063,3.816591
"log2mic:eis_y126y",-.1578455,.4992928,-.3161381,.7518976,-1.136441,.8207504
"log2mic:ccsa_d221d",.0241143,.3250215,.074193,.9408568,-.6129161,.6611448
"log2mic:whib6_a66t",-1.218259,.4719107,-2.581546,.0098359,-2.143187,-.2933313
"log2mic:rrs_t16a",1.01261,1.030825,.9823295,.3259375,-1.00777,3.03299
"log2mic:whib6_l52q",-.6847032,1.492274,-.458832,.6463548,-3.609507,2.240101
"log2mic:rrs_t1491c",3.171962,.9931149,3.193952,.0014034,1.225492,5.118432
"log2mic:eis_c8a",-1.423064,.434095,-3.278232,.0010446,-2.273875,-.5722537
"log2mic:ccsa_v27i",.3456515,.4575717,.7554041,.4500066,-.5511726,1.242476
"log2mic:rrs_c1402t",3.243066,.6444018,5.032677,4.84e-07,1.980062,4.506071
"log2mic:whib6_167_indel",1.27848,1.012831,1.262284,.2068466,-.7066317,3.263592
"log2mic:whib6_e8d",-.1204832,.5143239,-.2342555,.8147866,-1.12854,.8875731
"log2mic:rrs_c414t",-.1321916,1.035008,-.1277204,.8983703,-2.160771,1.896388
"log2mic:whib7_262_indel",.0447365,.4444485,.1006562,.9198234,-.8263665,.9158395
"log2mic:aftb_g549s",-.1321916,1.035008,-.1277204,.8983703,-2.160771,1.896388
"log2mic:whib6_d46e",-.4016502,.8177879,-.4911423,.6233258,-2.004485,1.201185
"log2mic:aftb_t25c",.238349,.4746056,.5022044,.6155238,-.691861,1.168559
"log2mic:aftb_v293m",.354682,.3472341,1.021449,.3070417,-.3258844,1.035248
"log2mic:whib7_l42p",.3164982,.3155977,1.002853,.3159316,-.3020619,.9350583
"log2mic:whib6_y27",-.3869847,.7452697,-.5192546,.6035832,-1.847686,1.073717
"log2mic:eis_r106h",.3379053,.3905547,.8651932,.3869327,-.4275678,1.103378
"log2mic:aftb_a449t",-.1795805,.8051301,-.2230454,.8235002,-1.757607,1.398446
"log2mic:eis_l235l",-.0187563,1.625608,-.011538,.9907942,-3.204889,3.167376
"log2mic:whib7_a89g",-.3484122,.6770064,-.5146364,.6068071,-1.67532,.9784961
"log2mic:whib6_r54g",-.413272,.8999745,-.4592041,.6460876,-2.17719,1.350646
"log2mic:whib7_193_indel",-.0265476,1.031482,-.0257374,.9794668,-2.048215,1.99512
"log2mic:aftb_d555d",-.8211474,.9449351,-.8689986,.3848479,-2.673186,1.030892
"log2mic:ccsa_l187l",.4075216,.8920901,.4568166,.6478028,-1.340943,2.155986
"log2mic:whib7_c53t",-.5296472,.4998712,-1.059567,.2893415,-1.509377,.4500824
"log2mic:whib6_214_indel",-.2120286,1.060661,-.1999023,.841557,-2.290887,1.866829
"log2mic:eis_g10c",.7099435,.3726715,1.905011,.0567786,-.0204794,1.440366
"log2mic:rrs_g1523a",3.327792,.7082381,4.698691,2.62e-06,1.939671,4.715913
"log2mic:aftb_p625p",-.2660818,1.079944,-.2463848,.8053844,-2.382733,1.85057
"log2mic:aftb_a28a",-.1628783,.3912713,-.4162797,.6772053,-.929756,.6039994
"log2mic:fpra_a238t",-.2334281,.7266364,-.3212447,.7480249,-1.657609,1.190753
"log2mic:whib6_p38a",-.2592749,.5450218,-.4757148,.6342776,-1.327498,.8089482
"log2mic:fpra_g232s",-.2814888,.5476713,-.513974,.6072702,-1.354905,.7919272
"log2mic:whib6_r40h",-.2660818,.8761748,-.3036857,.7613673,-1.983353,1.451189
"log2mic:whib6_n18n",-.2660818,.9013954,-.2951887,.7678497,-2.032784,1.500621
"log2mic:aftb_l500l",-.2660818,1.079944,-.2463848,.8053844,-2.382733,1.85057
"log2mic:aftb_v352v",1.0394,.8262616,1.257955,.2084081,-.5800434,2.658843
"log2mic:whib6_c49t",-.7153469,1.093567,-.6541408,.5130211,-2.858699,1.428006
"log2mic:aftb_a417d",-.2935337,.9076318,-.3234062,.7463877,-2.072459,1.485392
"log2mic:rrs_g1484a",3.71555,1.674087,2.219449,.0264562,.4343995,6.996701
"log2mic:whib6_r64l",-1.06442,1.486647,-.7159872,.4739993,-3.978194,1.849354
"log2mic:rrs_c1021t",.6105967,.6381379,.9568413,.3386474,-.6401307,1.861324
"log2mic:aftb_n40d",-.2533733,.5046752,-.5020522,.6156308,-1.242519,.735772
"log2mic:fpra_n349t",-.2660818,1.056468,-.2518597,.8011495,-2.336721,1.804558
"log2mic:whib6_d47g",.6207784,.8259922,.7515548,.4523188,-.9981366,2.239693
"log2mic:fpra_e95e",-.2660818,1.079944,-.2463848,.8053844,-2.382733,1.85057
"log2mic:fpra_e311e",-.0379356,.5142099,-.0737745,.9411898,-1.045768,.9698974
"log2mic:fpra_s299r",-1.028578,.5973114,-1.722013,.0850671,-2.199287,.1421307
"log2mic:rrs_t1164a",-.2660818,1.056468,-.2518597,.8011495,-2.336721,1.804558
"log2mic:whib6_s115a",.1256095,.9077761,.1383705,.8899476,-1.653599,1.904818
"log2mic:aftb_a176a",-.8141243,1.102121,-.7386884,.4600962,-2.974242,1.345994
"log2mic:aftb_a115v",-.630327,.8993558,-.700865,.4833873,-2.393032,1.132378
"log2mic:ccsa_r217g",-.2660818,1.079944,-.2463848,.8053844,-2.382733,1.85057
"log2mic:aftb_s469l",-.4076489,.5715057,-.7132892,.4756668,-1.52778,.7124818
"log2mic:rrs_g1016t",1.67534,1.332034,1.25773,.2084893,-.9353994,4.286079
"log2mic:whib7_q58r",.093451,1.668678,.056003,.9553394,-3.177097,3.363999
"log2mic:whib6_a77s",.1424386,1.048511,.1358484,.8919411,-1.912606,2.197483
"log2mic:whib6_77_indel",-.1382916,1.072619,-.128929,.8974138,-2.240586,1.964002
"log2mic:ccsa_v26v",-.2660818,1.492425,-.1782882,.8584967,-3.191182,2.659019
"log2mic:aftb_v372g",1.327791,.9949894,1.334478,.1820473,-.6223521,3.277935
"log2mic:whib6_r110w",-.2660818,.9013954,-.2951887,.7678497,-2.032784,1.500621
"log2mic:eis_h270q",-.6847032,.8759173,-.7816985,.4343918,-2.401469,1.032063
"log2mic:whib6_321_indel",.2395732,.7780331,.3079216,.758142,-1.285344,1.76449
"log2mic:fpra_s420p",-.2660818,1.056468,-.2518597,.8011495,-2.336721,1.804558
"log2mic:whib6_c14t",1.07642,.4664041,2.307913,.021004,.1622846,1.990555
"log2mic:rrs_10_indel",-1.402611,1.537255,-.9124131,.3615513,-4.415576,1.610353
"log2mic:ccsa_a124a",-.101732,1.496093,-.0679985,.9457869,-3.03402,2.830556
"log2mic:whib6_v29v",.3846234,1.064998,.3611495,.7179877,-1.702734,2.471981
"log2mic:rrs_g1323t",-.2660818,1.492425,-.1782882,.8584967,-3.191182,2.659019
"log2mic:rrs_42_indel",-.5269873,.8827616,-.5969758,.5505235,-2.257168,1.203194
"log2mic:whib6_t44i",.4084786,1.511688,.2702136,.7869959,-2.554375,3.371333
"log2mic:whib6_c91t",-.2828692,2.142714,-.1320145,.8949729,-4.482511,3.916773
"log2mic:fpra_v162v",-1.912801,1.488745,-1.284841,.1988478,-4.830688,1.005086
"log2mic:aftb_v338v",.1291419,.8250306,.1565299,.8756154,-1.487888,1.746172
"log2mic:aftb_a304a",-.6847032,1.079735,-.63414,.5259895,-2.800945,1.431539
"log2mic:fpra_l455r",-.1347765,.8916557,-.1511531,.879855,-1.88239,1.612837
"log2mic:fpra_a238v",-.0274519,2.112786,-.0129932,.9896332,-4.168436,4.113532
"log2mic:aftb_k545k",.2670574,.8373671,.3189251,.7497833,-1.374152,1.908267
"log2mic:eis_c69t",-.2660818,1.492425,-.1782882,.8584967,-3.191182,2.659019
"log2mic:whib6_a26g",-.209758,1.054673,-.1988844,.8423532,-2.276878,1.857362
"log2mic:fpra_v251a",.9890372,.826723,1.196334,.2315661,-.6313102,2.609385
"log2mic:aftb_d248g",-.2660818,1.056468,-.2518597,.8011495,-2.336721,1.804558
"log2mic:whib6_w76g",1.558526,2.147421,.7257661,.4679822,-2.650343,5.767394
"log2mic:whib7_a60a",-.3164444,1.492681,-.2119974,.8321091,-3.242044,2.609156
"log2mic:rrs_t16c",1.273428,.8242935,1.544872,.1223773,-.3421579,2.889013
"log2mic:aftb_t59t",.7235854,.8554372,.8458662,.3976274,-.9530408,2.400212
"log2mic:whib6_189_indel",.5589675,.8284451,.6747188,.4998544,-1.064755,2.18269
"log2mic:whib6_a63e",-.3671684,.8634976,-.4252107,.6706831,-2.059593,1.325256
"log2mic:eis_a243v",.3915201,.7218613,.5423759,.5875596,-1.023302,1.806342
"log2mic:whib6_a77e",-.3724127,1.084393,-.3434296,.7312753,-2.497784,1.752958
"log2mic:eis_q272",-.6847032,1.492274,-.458832,.6463548,-3.609507,2.240101
"log2mic:aftb_g22a",.5593571,.8500274,.658046,.5105086,-1.106666,2.22538
"log2mic:eis_e401d",-.651668,1.03231,-.6312717,.5278628,-2.674958,1.371622
