var,coef,stderr,tstat,pval,ci_lower,ci_upper
"log2mic:mmpl5_s71p",1.492711,.9694287,1.539785,.1236129,-.4073341,3.392757
"log2mic:mmpl5_v376v",.6479537,.9637934,.6722952,.5013958,-1.241047,2.536954
"log2mic:mmpl5_t10a",-1.852046,1.594986,-1.161168,.2455737,-4.978162,1.274069
"log2mic:rv1979c_324_indel",-.4050262,.5322012,-.7610396,.4466334,-1.448121,.6380691
"log2mic:pepq_l33l",-1.852046,2.254968,-.8213181,.4114651,-6.271703,2.567611
"log2mic:mmpl5_851_indel",-1.756909,1.626157,-1.080406,.2799615,-4.944118,1.4303
"log2mic:mmpl5_t606a",-.0345652,.749517,-.0461166,.9632173,-1.503592,1.434461
"log2mic:rv0678_m73i",.7314933,.9641342,.7587048,.4480291,-1.158175,2.621162
"log2mic:rv1979c_r88h",.9740384,.7274272,1.339018,.1805647,-.4516928,2.39977
"log2mic:mmpl5_a298a",.6996608,.6676115,1.048006,.2946359,-.6088337,2.008155
"log2mic:mmpl5_l831l",1.492711,.9694287,1.539785,.1236129,-.4073341,3.392757
"log2mic:rv1979c_p418p",.2493033,.6787516,.3672967,.7133977,-1.081026,1.579632
"log2mic:rv1979c_l14l",-1.076846,.3654633,-2.946523,.0032137,-1.793141,-.3605512
"log2mic:rv1979c_339_indel",.6908617,.6383235,1.082307,.2791163,-.5602294,1.941953
"log2mic:mmpl5_s160s",.4627113,.9633757,.4803021,.6310126,-1.42547,2.350893
"log2mic:rv1979c_570_indel",2.522711,.9633757,2.618616,.0088287,.6345296,4.410893
"log2mic:rv3249c_r13q",1.492711,.6863186,2.174954,.0296336,.1475516,2.837871
"log2mic:rv1979c_f172s",.4437236,.5724267,.7751622,.4382438,-.6782123,1.565659
"log2mic:mmpl5_l919l",.7426196,.9579794,.7751936,.4382252,-1.134986,2.620225
"log2mic:pepq_l252l",-2.037289,2.25479,-.9035383,.3662403,-6.456596,2.382018
"log2mic:mmpl5_2754_indel",-1.844766,1.245408,-1.481254,.1385388,-4.28572,.5961887
"log2mic:rv0678_g103s",2.707954,.9637934,2.809683,.004959,.8189533,4.596954
"log2mic:mmpl5_s782a",-1.87086,2.261733,-.8271798,.4081351,-6.303775,2.562056
"log2mic:mmps5_y58y",-1.717656,1.575411,-1.090291,.2755851,-4.805404,1.370093
"log2mic:rv3249c_t154a",.1596987,.1301607,1.226935,.219847,-.0954116,.414809
"log2mic:rv1979c_v52g",-.4132366,.6194222,-.6671323,.5046876,-1.627282,.8008087
"log2mic:mmps5_l134l",.3519448,.6279339,.5604807,.5751516,-.878783,1.582673
"log2mic:rv1979c_r481r",-1.57123,1.517084,-1.03569,.3003466,-4.54466,1.402201
"log2mic:mmpl5_l843l",-.0856477,.5678762,-.1508211,.8801169,-1.198665,1.027369
"log2mic:rv0678_m17v",-1.852046,2.254968,-.8213181,.4114651,-6.271703,2.567611
"log2mic:rv0678_l117r",1.861122,.5437253,3.422909,.0006195,.7954402,2.926804
"log2mic:mmpl5_h122r",-.9934723,2.264849,-.4386483,.6609164,-5.432495,3.445551
"log2mic:rv0678_192_indel",.5910118,.3369738,1.753881,.0794509,-.0694447,1.251468
"log2mic:rv1979c_a50c",-.3226921,.2240002,-1.440588,.1497011,-.7617245,.1163403
"log2mic:mmpl5_606_indel",-1.346602,.6519767,-2.065414,.0388838,-2.624453,-.0687511
"log2mic:rv0678_l40v",-.7147573,.4333762,-1.649277,.0990909,-1.564159,.1346444
"log2mic:mmpl5_a755a",-1.369845,.9772052,-1.401799,.1609752,-3.285132,.5454417
"log2mic:pepq_818_indel",-.3808726,.449429,-.8474588,.3967394,-1.261737,.4999921
"log2mic:pepq_f46l",.4144173,.4431166,.9352331,.3496682,-.4540753,1.28291
"log2mic:mmpl5_d608n",-.6087824,.3614043,-1.684491,.0920868,-1.317122,.0995571
"log2mic:rv0678_r90c",1.57247,.4274648,3.678596,.0002345,.7346545,2.410286
"log2mic:rv1979c_a222t",.2017081,.4051901,.4978111,.6186172,-.5924499,.9958661
"log2mic:mmpl5_f888f",-.1537139,.5561661,-.2763813,.7822552,-1.24378,.9363517
"log2mic:rv1979c_a16c",-1.5338,1.078127,-1.422653,.1548369,-3.64689,.57929
"log2mic:pepq_v45l",.7412976,.3605977,2.055747,.0398069,.0345391,1.448056
"log2mic:rv1979c_d347g",-.9624378,2.423669,-.3970996,.6912941,-5.712742,3.787866
"log2mic:mmpl5_v81v",.4066066,.9060673,.4487599,.6536049,-1.369253,2.182466
"log2mic:rv1979c_v273a",-1.357078,.8017142,-1.69272,.0905088,-2.928409,.2142534
"log2mic:mmpl5_q625q",-1.451556,1.690389,-.858711,.3905,-4.764657,1.861546
"log2mic:rv1979c_v2v",-1.208488,1.353554,-.8928261,.3719503,-3.861404,1.444428
"log2mic:rv0678_n98d",.61769,.4209567,1.467348,.1422814,-.20737,1.44275
"log2mic:mmpl5_e512q",.2924668,.5251927,.5568753,.5776126,-.736892,1.321826
"log2mic:mmpl5_e476a",-1.461274,1.082096,-1.350411,.1768843,-3.582144,.6595954
"log2mic:mmpl5_a147t",-.0601287,.3523246,-.1706627,.864489,-.7506722,.6304148
"log2mic:pepq_v328f",-.9612743,2.254712,-.4263401,.6698601,-5.380429,3.457881
"log2mic:mmpl5_a432a",-.6385822,2.265031,-.2819309,.7779965,-5.077961,3.800797
"log2mic:mmpl5_g876d",-1.07795,2.41537,-.4462879,.6553893,-5.811987,3.656087
"log2mic:mmpl5_v387v",-.2707664,.3177041,-.8522598,.3940699,-.893455,.3519222
"log2mic:mmps5_i116l",.0620189,.7654824,.0810194,.9354265,-1.438299,1.562337
"log2mic:pepq_g197r",.292725,.297056,.9854204,.3244176,-.289494,.8749441
"log2mic:rv3249c_l131l",-1.596328,1.068706,-1.493701,.1352538,-3.690954,.4982981
"log2mic:pepq_p69l",.0792176,.3408324,.2324238,.8162089,-.5888017,.7472369
"log2mic:mmpl5_l523l",-1.182114,1.709923,-.6913259,.4893607,-4.533502,2.169273
"log2mic:rv1979c_v2a",-.1470397,.668496,-.219956,.8259054,-1.457268,1.163188
"log2mic:mmps5_c9t",-1.461274,1.082096,-1.350411,.1768843,-3.582144,.6595954
"log2mic:rv0678_p48l",1.538726,.9631941,1.597524,.1101489,-.3490998,3.426552
"log2mic:mmps5_a133t",-1.378099,1.230876,-1.119608,.2628808,-3.790572,1.034374
"log2mic:mmpl5_g477g",-1.461274,1.485719,-.9835469,.3253383,-4.37323,1.450681
"log2mic:rv1979c_i104t",-.2418436,.3534256,-.6842843,.4937956,-.934545,.4508578
"log2mic:rv0678_m139i",-1.748666,2.427957,-.7202213,.4713887,-6.507374,3.010042
"log2mic:rv1979c_a105t",-.5425486,.9171811,-.5915392,.5541592,-2.340191,1.255093
"log2mic:mmpl5_g477r",-.6905078,2.276937,-.3032617,.7616904,-5.153223,3.772207
"log2mic:rv3249c_r204r",-.1820658,.2429154,-.7495031,.453554,-.6581712,.2940395
"log2mic:mmpl5_d128n",-1.175538,2.257184,-.5207985,.6025072,-5.599538,3.248462
"log2mic:rv0678_m23v",-1.494206,1.657549,-.9014551,.3673464,-4.742942,1.75453
"log2mic:rv1979c_e403g",-.6746493,.5985281,-1.127181,.2596661,-1.847743,.4984442
"log2mic:rv1979c_t270a",-.4099755,.3322501,-1.233936,.2172266,-1.061174,.2412228
"log2mic:rv3249c_a165v",.1965627,.3376899,.5820804,.5605125,-.4652974,.8584228
"log2mic:rv1979c_r7s",.1509022,.4009133,.3763962,.7066224,-.6348734,.9366778
"log2mic:pepq_a185a",-.3322226,.595626,-.5577706,.5770011,-1.499628,.8351829
"log2mic:mmps5_t4i",-1.775398,1.14855,-1.545774,.1221593,-4.026515,.4757184
"log2mic:mmps5_v67g",.6146312,.6183672,.9939582,.3202432,-.5973463,1.826609
"log2mic:pepq_a242t",-.5506898,.7854208,-.7011399,.4832157,-2.090086,.9887066
"log2mic:mmpl5_a572v",.0483066,.8926213,.0541177,.9568414,-1.701199,1.797812
"log2mic:mmpl5_t10t",-.5875856,.7337098,-.800842,.4232231,-2.02563,.8504592
"log2mic:mmpl5_w833",-.982872,1.029563,-.9546495,.339755,-3.000779,1.035035
"log2mic:pepq_a268a",.3369177,.550952,.6115193,.5408559,-.7429283,1.416764
"log2mic:mmpl5_v214l",-.8186336,.6749237,-1.212928,.2251575,-2.14146,.5041926
"log2mic:mmpl5_d455g",.1187928,.7299334,.1627447,.8707194,-1.31185,1.549436
"log2mic:pepq_a187e",.0355618,1.351191,.0263189,.979003,-2.612724,2.683848
"log2mic:rv1979c_l428l",-1.446245,1.577033,-.9170673,.3591073,-4.537173,1.644682
"log2mic:rv1979c_1303_indel",-1.576688,1.48577,-1.061193,.2886024,-4.488744,1.335368
"log2mic:rv1979c_t83a",.3635743,.7807613,.4656664,.6414543,-1.16669,1.893838
"log2mic:pepq_a124v",.1257371,1.316632,.0954991,.9239184,-2.454813,2.706288
"log2mic:rv1979c_247_indel",4.596461,.9786521,4.696726,2.64e-06,2.678338,6.514584
"log2mic:rv1979c_a331v",-1.475655,1.618028,-.9120085,.3617643,-4.646931,1.695621
"log2mic:rv3249c_s89",.1987581,.2552446,.7786966,.4361584,-.3015121,.6990283
"log2mic:mmpl5_p445l",3.384462,.9689665,3.492858,.0004779,1.485323,5.283602
"log2mic:pepq_r170w",-1.657092,2.428771,-.6822757,.4950647,-6.417397,3.103213
"log2mic:rv1979c_y51n",.0764498,.346322,.2207477,.8252888,-.6023289,.7552285
"log2mic:rv0678_c46c",.2095876,.7278574,.2879514,.7733839,-1.216987,1.636162
"log2mic:rv1979c_1089_indel",.3029566,.5044469,.6005719,.5481252,-.6857411,1.291654
"log2mic:mmpl5_v344l",-.9357734,.433339,-2.159449,.0308154,-1.785102,-.0864445
"log2mic:mmpl5_1405_indel",-1.76193,.9089708,-1.938379,.052577,-3.54348,.0196198
"log2mic:rv0678_418_indel",-.441499,.6259463,-.7053305,.4806046,-1.668331,.7853332
"log2mic:rv1979c_r409q",1.382722,.3708369,3.728652,.0001925,.6558947,2.109549
"log2mic:mmpl5_v337m",-1.260765,.783364,-1.609424,.1075237,-2.79613,.2746004
"log2mic:rv0678_a36a",-.390012,.5468379,-.7132132,.4757138,-1.461795,.6817706
"log2mic:mmpl5_l192l",.398205,.9673972,.4116252,.6806142,-1.497859,2.294269
"log2mic:rv1979c_e38d",-.5034825,.4071092,-1.236726,.2161888,-1.301402,.2944369
"log2mic:rv0678_141_indel",.6970867,.3113777,2.238718,.0251743,.0867976,1.307376
"log2mic:rv0678_138_indel",.9243838,.3858611,2.395639,.0165914,.1681099,1.680658
"log2mic:rv1979c_l439l",-1.264753,2.417768,-.5231076,.6008993,-6.003492,3.473986
"log2mic:mmpl5_f696l",-.0626574,.2051521,-.3054193,.7600468,-.4647481,.3394333
"log2mic:rv1979c_l336l",-.8945497,2.256661,-.3964041,.691807,-5.317524,3.528425
"log2mic:mmpl5_l834l",.4858836,.6356977,.7643312,.4446699,-.760061,1.731828
"log2mic:rv0678_g162e",-.8318923,2.261557,-.3678404,.7129922,-5.264463,3.600679
"log2mic:pepq_g80g",-.8318923,2.261557,-.3678404,.7129922,-5.264463,3.600679
"log2mic:mmpl5_m892v",.1525358,.7172125,.2126786,.8315777,-1.253175,1.558246
"log2mic:mmpl5_f303f",-1.372677,.9575102,-1.43359,.1516892,-3.249363,.5040083
"log2mic:mmps5_g109s",1.713725,2.452087,.6988842,.4846244,-3.092278,6.519728
"log2mic:mmpl5_n772s",.0665178,.7928503,.083897,.9331383,-1.48744,1.620476
"log2mic:mmpl5_q707k",-1.169123,1.600225,-.7305991,.4650241,-4.305506,1.96726
"log2mic:rv1979c_d249e",.0311079,.6560564,.0474166,.9621812,-1.254739,1.316955
"log2mic:rv1979c_435_indel",.2492171,.4795039,.5197396,.6032451,-.6905932,1.189027
"log2mic:mmpl5_y285y",.6964818,.6363407,1.094511,.2737311,-.5507232,1.943687
"log2mic:mmpl5_g138g",-1.215174,2.255498,-.5387608,.5900519,-5.635869,3.205521
"log2mic:rv1979c_e38k",.0419553,.7395039,.0567343,.9547568,-1.407446,1.491356
"log2mic:mmpl5_m666i",-1.215174,2.255498,-.5387608,.5900519,-5.635869,3.205521
"log2mic:mmpl5_a356a",1.284826,.965032,1.331382,.1830633,-.6066018,3.176254
"log2mic:mmpl5_l221l",-.7185705,.6824924,-1.052862,.2924042,-2.056231,.6190901
"log2mic:pepq_r7q",1.246771,.8814914,1.414389,.1572478,-.48092,2.974463
"log2mic:rv0678_n4t",.7109858,.9646899,.7370098,.4611164,-1.179772,2.601743
"log2mic:rv1979c_613_indel",.7832484,1.730754,.4525475,.6508746,-2.608967,4.175464
"log2mic:rv1979c_631_indel",-1.606798,1.693825,-.9486214,.3428132,-4.926633,1.713037
"log2mic:mmpl5_p693p",-1.440615,1.059228,-1.360061,.1738105,-3.516663,.6354337
"log2mic:mmpl5_d767a",-1.215174,.7449799,-1.63115,.1028586,-2.675308,.2449598
"log2mic:rv0678_e55d",1.297407,.7104579,1.826156,.0678268,-.0950649,2.689879
"log2mic:rv0678_g65g",-1.245473,2.290705,-.5437073,.5866429,-5.735172,3.244226
"log2mic:mmpl5_l886l",-.8945497,1.597378,-.5600111,.5754719,-4.025354,2.236255
"log2mic:mmpl5_f82l",.6240553,.7822033,.7978173,.4249765,-.909035,2.157146
"log2mic:mmpl5_h825h",-.1969201,2.021239,-.0974254,.9223886,-4.158475,3.764635
"log2mic:rv1979c_t187t",-1.502094,1.533494,-.9795241,.3273211,-4.507687,1.503499
"log2mic:mmpl5_395_indel",-1.753194,.5995871,-2.924003,.0034556,-2.928364,-.5780251
"log2mic:rv1979c_a10v",-.8318923,1.604288,-.5185429,.6040795,-3.976239,2.312454
"log2mic:mmps5_a36g",-1.215174,1.595735,-.7615137,.4463503,-4.342757,1.912409
"log2mic:pepq_g18g",1.498876,.9355088,1.602204,.1091104,-.3346872,3.33244
"log2mic:mmpl5_1050_indel",-.8945497,1.131887,-.7903174,.4293424,-3.113007,1.323907
"log2mic:rv1979c_t480t",1.605451,.9677472,1.658957,.0971245,-.2912991,3.5022
"log2mic:rv1979c_s175l",-1.18147,1.516369,-.7791439,.435895,-4.153499,1.790559
"log2mic:rv1979c_p478q",-1.592094,1.244131,-1.279684,.2006564,-4.030547,.8463579
"log2mic:mmpl5_a288p",.7585514,.7438064,1.019824,.307812,-.6992823,2.216385
"log2mic:mmpl5_p632p",-1.215174,1.618741,-.7506909,.4528387,-4.387847,1.9575
"log2mic:mmps5_t24m",-.38837,1.994693,-.1947016,.8456265,-4.297896,3.521156
"log2mic:rv1979c_689_indel",-.0472709,.6403893,-.0738158,.9411569,-1.302411,1.207869
"log2mic:mmpl5_l95r",-1.251123,1.663235,-.7522224,.4519174,-4.511003,2.008758
"log2mic:mmpl5_t6t",-1.215174,2.255498,-.5387608,.5900519,-5.635869,3.205521
"log2mic:mmps5_t4p",-1.412726,1.219047,-1.158878,.2465059,-3.802014,.9765613
"log2mic:rv3249c_g206s",.1192942,.5825177,.2047908,.8377356,-1.022419,1.261008
"log2mic:rv3249c_a17a",1.49224,.4622527,3.22819,.0012458,.5862409,2.398238
"log2mic:mmpl5_l219f",1.092019,.627131,1.741292,.0816323,-.1371357,2.321173
"log2mic:mmpl5_v169v",-.2073286,.4155735,-.4988976,.6178515,-1.021838,.6071805
"log2mic:rv1979c_g69c",.5167186,.5776273,.8945537,.3710257,-.6154101,1.648847
"log2mic:mmpl5_h590p",-1.334207,.8740699,-1.52643,.1269027,-3.047353,.3789388
"log2mic:rv0678_p130p",-1.576688,1.051092,-1.500047,.1336021,-3.636791,.4834146
"log2mic:mmpl5_p355p",.3079729,.1590748,1.936025,.0528646,-.0038081,.6197539
"log2mic:rv1979c_s358l",-.2788202,.7731844,-.3606129,.7183889,-1.794234,1.236593
"log2mic:rv0678_i108v",2.453312,.9693265,2.530945,.0113756,.5534671,4.353157
"log2mic:mmpl5_v846i",-1.576688,1.48577,-1.061193,.2886024,-4.488744,1.335368
"log2mic:rv1979c_s358",-.217564,.7505924,-.2898564,.7719261,-1.688698,1.25357
"log2mic:mmpl5_g704c",.7569081,.6270236,1.207144,.2273765,-.4720356,1.985852
"log2mic:rv1979c_v423a",.4233123,.9632729,.4394521,.660334,-1.464668,2.311292
"log2mic:mmps5_r29l",-1.576688,1.082166,-1.456974,.1451237,-3.697695,.5443193
"log2mic:mmpl5_i920i",1.234576,.6641881,1.858775,.0630591,-.0672089,2.536361
"log2mic:rv0678_q115",1.807686,.6402828,2.823262,.0047538,.5527552,3.062618
"log2mic:rv3249c_p10l",.4233123,.9632729,.4394521,.660334,-1.464668,2.311292
"log2mic:mmpl5_c597c",-1.615022,1.240299,-1.302123,.1928743,-4.045963,.8159191
"log2mic:rv3249c_y74h",-1.578621,1.264109,-1.248801,.2117377,-4.056229,.8989869
"log2mic:rv3249c_463_indel",.5598657,.5446894,1.027862,.3040146,-.5077059,1.627437
"log2mic:mmpl5_a896t",-2.083265,1.485859,-1.40206,.1608972,-4.995496,.8289664
"log2mic:pepq_m180v",.7539241,.9374509,.8042279,.4212654,-1.083446,2.591294
"log2mic:mmpl5_g396c",.0818283,.7574052,.1080377,.9139658,-1.402659,1.566315
"log2mic:rv1979c_a392a",.0502149,.78182,.0642282,.9487885,-1.482124,1.582554
"log2mic:pepq_i193t",1.296883,.7457507,1.73903,.0820296,-.1647621,2.758527
"log2mic:mmpl5_s259s",.9167357,.9634107,.9515524,.341324,-.9715146,2.804986
"log2mic:mmpl5_r946r",.7109858,.9646899,.7370098,.4611164,-1.179772,2.601743
"log2mic:rv0678_m146t",.7165064,.373798,1.916828,.0552598,-.0161242,1.449137
"log2mic:mmpl5_v123i",.753588,.7414689,1.016345,.3094653,-.6996644,2.20684
"log2mic:mmpl5_p927p",.7316432,.9641608,.7588394,.4479487,-1.158077,2.621364
"log2mic:rv1979c_y434c",-2.289014,1.488839,-1.537449,.1241834,-5.207086,.6290571
"log2mic:mmps5_c31g",.5,2.144592,.2331446,.8156492,-3.703324,4.703324
"log2mic:rv0678_s2r",.4591981,.6603362,.6954005,.4868044,-.8350371,1.753433
"log2mic:rv3249c_f153f",-.2685067,.9641342,-.2784951,.7806323,-2.158175,1.621162
"log2mic:mmpl5_2208_indel",-2.083265,1.485859,-1.40206,.1608972,-4.995496,.8289664
"log2mic:mmpl5_q333e",.7855554,.9772851,.803814,.4215044,-1.129888,2.700999
"log2mic:rv1979c_a298s",-1.789014,1.595528,-1.121268,.2621738,-4.916192,1.338163
"log2mic:mmpl5_i386i",-1.46839,2.256793,-.6506535,.5152702,-5.891623,2.954842
"log2mic:mmpl5_q140h",1.946736,.9694635,2.008055,.0446375,.0466221,3.846849
"log2mic:mmpl5_l329r",-1.789014,2.255352,-.7932308,.4276434,-6.209423,2.631394
"log2mic:pepq_v104l",.5344442,.7551895,.7076954,.4791345,-.9457002,2.014589
"log2mic:mmpl5_i282l",-1.714445,2.260768,-.7583463,.4482437,-6.145468,2.716578
"log2mic:rv1979c_g214s",-1.583265,2.254805,-.7021737,.4825709,-6.002601,2.836072
"log2mic:mmpl5_g609r",-.7422342,.7784176,-.9535166,.3403284,-2.267905,.7834364
"log2mic:mmpl5_v247a",-.2701694,.2675145,-1.009924,.3125315,-.7944882,.2541494
"log2mic:mmpl5_w598r",-.6182461,.4284041,-1.443138,.1489816,-1.457903,.2214104
"log2mic:mmpl5_i59t",.9332954,.5737638,1.626619,.1038179,-.191261,2.057852
"log2mic:rv1979c_a406t",-.5767665,.946388,-.6094398,.542233,-2.431653,1.27812
"log2mic:mmpl5_y586",-2.79789,.8844481,-3.16343,.0015592,-4.531376,-1.064404
"log2mic:pepq_h292h",.6329491,.728611,.8687065,.3850077,-.7951022,2.061
"log2mic:mmpl5_i948a",.5241165,.901918,.5811133,.5611641,-1.24361,2.291843
"log2mic:rv3249c_a186s",-.2683568,.9641608,-.278332,.7807575,-2.158077,1.621364
"log2mic:pepq_a370v",.6248232,.9660277,.6467963,.5177637,-1.268556,2.518203
"log2mic:pepq_d51d",1.137806,.9286665,1.225204,.2204982,-.6823466,2.957959
"log2mic:rv1979c_l174f",.1777635,.7165639,.2480777,.8040743,-1.226676,1.582203
"log2mic:mmpl5_w938r",-1.956228,2.450567,-.7982758,.4247105,-6.759251,2.846794
"log2mic:mmps5_d82e",.3465177,.7325295,.4730427,.6361827,-1.089214,1.782249
"log2mic:mmpl5_d424n",-1.768357,1.340122,-1.319549,.1869855,-4.394948,.8582339
"log2mic:mmpl5_1000_indel",-2.268357,1.486346,-1.52613,.1269775,-5.181541,.6448274
"log2mic:rv0678_211_indel",-3.336321,2.45814,-1.357255,.1747004,-8.154186,1.481544
"log2mic:mmpl5_m903i",-2.258469,1.229306,-1.83719,.0661818,-4.667864,.1509264
"log2mic:mmpl5_i215v",-1.768357,2.255126,-.7841502,.432952,-6.188322,2.651608
"log2mic:mmps5_n102n",-2.005071,2.279812,-.8794897,.3791358,-6.47342,2.463278
"log2mic:mmpl5_m645i",-1.457002,.731641,-1.991417,.0464351,-2.890992,-.0230122
"log2mic:mmpl5_l963l",-.2420485,.6593966,-.3670758,.7135625,-1.534442,1.050345
"log2mic:pepq_v298i",1.24297,.7284671,1.706282,.0879556,-.184799,2.67074
"log2mic:rv0678_l83p",3.619554,.9094365,3.979996,.0000689,1.837091,5.402017
"log2mic:glpk_a313t",1.677954,.9698438,1.730128,.0836074,-.2229053,3.578813
"log2mic:glpk_r297r",-.1514881,.6902727,-.2194612,.8262908,-1.504398,1.201421
"log2mic:glpk_573_indel",.2228221,.1750019,1.273256,.2029273,-.1201752,.5658195
"log2mic:glpk_v253v",.4627113,.9633757,.4803021,.6310126,-1.42547,2.350893
"log2mic:glpk_w513r",2.054345,.9698859,2.118131,.034164,.1534036,3.955287
"log2mic:glpk_l443l",-1.852046,2.254968,-.8213181,.4114651,-6.271703,2.567611
"log2mic:glpk_t326t",.4627113,.9633757,.4803021,.6310126,-1.42547,2.350893
"log2mic:glpk_y281",-2.037289,2.25479,-.9035383,.3662403,-6.456596,2.382018
"log2mic:glpk_n299d",-.304404,.7323273,-.4156666,.677654,-1.739739,1.130931
"log2mic:glpk_n300n",-.2198076,.7490016,-.2934674,.7691649,-1.687824,1.248209
"log2mic:glpk_t25t",-2.037289,2.25479,-.9035383,.3662403,-6.456596,2.382018
"log2mic:glpk_l208l",.0389524,.5202434,.0748734,.9403155,-.980706,1.058611
"log2mic:glpk_h103y",.5676596,.6813583,.8331292,.4047719,-.7677783,1.903097
"log2mic:glpk_s416y",-1.337893,.7130279,-1.876354,.0606066,-2.735402,.059616
"log2mic:glpk_h103h",.7502766,.6570975,1.141804,.2535354,-.5376108,2.038164
"log2mic:glpk_p274l",-1.461274,1.485719,-.9835469,.3253383,-4.37323,1.450681
"log2mic:glpk_t175t",.4499908,.5254125,.8564523,.3917476,-.5797988,1.47978
"log2mic:glpk_a479a",.0364607,1.626897,.0224112,.9821199,-3.152199,3.225121
"log2mic:glpk_a11v",1.604105,.7099938,2.259322,.0238634,.2125424,2.995667
"log2mic:glpk_v39l",-1.475655,2.254987,-.6543964,.5128564,-5.895348,2.944037
"log2mic:glpk_c29y",-.2563484,.7457619,-.3437403,.7310416,-1.718015,1.205318
"log2mic:glpk_t117i",.5595536,.9094365,.6152751,.5383731,-1.222909,2.342016
"log2mic:glpk_l368l",.1588181,.6216419,.2554817,.7983511,-1.059578,1.377214
"log2mic:glpk_l423l",1.284826,.965032,1.331382,.1830633,-.6066018,3.176254
"log2mic:glpk_r41r",-.3357252,.5094841,-.6589513,.509927,-1.334296,.6628453
"log2mic:glpk_l466f",.6240553,.7822033,.7978173,.4249765,-.909035,2.157146
"log2mic:glpk_d170d",-.0745696,.1815685,-.4106967,.681295,-.4304374,.2812982
"log2mic:glpk_a364v",-1.502258,.9555683,-1.57211,.1159251,-3.375138,.3706212
"log2mic:glpk_p236p",1.432736,2.451905,.5843361,.5589942,-3.372908,6.238381
"log2mic:glpk_s148s",-1.009424,2.255204,-.4475977,.6544436,-5.429542,3.410694
"log2mic:glpk_a5g",.0661356,.3628849,.1822495,.8553869,-.6451058,.7773769
"log2mic:glpk_r121c",.1816161,.7054127,.2574608,.796823,-1.200967,1.5642
"log2mic:glpk_r419r",.2175624,.9650354,.225445,.8216331,-1.673872,2.108997
"log2mic:glpk_v514v",-.0832643,.9634107,-.0864266,.9311273,-1.971515,1.804986
"log2mic:glpk_g247g",-1.452641,1.071638,-1.355534,.1752475,-3.553013,.6477301
"log2mic:glpk_a164t",-1.789014,2.255352,-.7932308,.4276434,-6.209423,2.631394
"log2mic:glpk_a498g",.9248616,.7251379,1.275429,.2021576,-.4963827,2.346106
"log2mic:glpk_l337l",-1.583265,2.254805,-.7021737,.4825709,-6.002601,2.836072
"log2mic:glpk_r509r",-1.583265,1.617775,-.9786682,.3277439,-4.754045,1.587515
"log2mic:glpk_d84e",-.1330311,.4260667,-.3122306,.7548652,-.9681066,.7020444
"log2mic:glpk_13_indel",.4496725,.7587942,.5926145,.5534391,-1.037537,1.936882
"log2mic:glpk_v447v",.7316432,.9641608,.7588394,.4479487,-1.158077,2.621364
"log2mic:glpk_q439q",.7729345,.6894732,1.121051,.2622662,-.5784081,2.124277
"log2mic:glpk_m412i",.7316432,.9641608,.7588394,.4479487,-1.158077,2.621364
"log2mic:rv1979c_a158t__rv0678_v149v",-2.037289,1.617754,-1.259332,.2079105,-5.208028,1.13345
"log2mic:pepq_t341a__mmps5_g109d",-1.475655,1.595012,-.9251688,.3548781,-4.601821,1.650511
