var,coef,stderr,tstat,pval,ci_lower,ci_upper
"log2mic:fbic_k8k",-.3916258,.4828699,-.8110379,.4173439,-1.338034,.5547819
"log2mic:fbic_g11a",.0840681,.2609928,.3221089,.7473702,-.4274684,.5956046
"log2mic:fbic_l323l",-.158712,.415883,-.3816267,.7027383,-.9738278,.6564037
"log2mic:fbic_t545t",-.7377539,.7319207,-1.00797,.313469,-2.172292,.6967843
"log2mic:fbic_t663n",2.123578,1.151999,1.843385,.0652728,-.1342988,4.381455
"log2mic:fbia_t302m",-.1280194,.2264738,-.5652725,.5718884,-.5719,.3158611
"log2mic:fbia_g81a",-.3604051,1.362808,-.2644577,.7914273,-3.03146,2.31065
"log2mic:rv2983_r169q",-.893409,1.387917,-.6437048,.5197669,-3.613677,1.826859
"log2mic:fgd1_a182a",-.9134411,.7437879,-1.228094,.2194119,-2.371239,.5443565
"log2mic:o.fgd1_k183m",0,0,,,0,0
"log2mic:fgd1_h315d",-.4297978,1.396624,-.3077404,.7582799,-3.167131,2.307535
"log2mic:fbia_r304r",-.1867223,.5809143,-.3214282,.7478859,-1.325293,.9518489
"log2mic:ddn_d69d",-.9906334,1.546631,-.6405106,.5218407,-4.021974,2.040707
"log2mic:fbia_i208v",-.7222756,.4271925,-1.690749,.0908847,-1.559558,.1150065
"log2mic:fbic_d272d",-1.062596,1.090623,-.9743022,.3299065,-3.200178,1.074986
"log2mic:ddn_p45l",3.919367,.869981,4.505118,6.63e-06,2.214235,5.624498
"log2mic:fbic_d375n",.1010485,.6558927,.1540626,.8775604,-1.184478,1.386575
"log2mic:fgd1_r45c",-.0339779,.6286846,-.054046,.9568985,-1.266177,1.198221
"log2mic:fgd1_a35v",.5471501,.6699466,.816707,.4140959,-.7659212,1.860221
"log2mic:rv2983_c4t",-.4687753,1.396119,-.3357703,.7370441,-3.205118,2.267568
"log2mic:fbic_d272g",-.7012504,1.207325,-.5808299,.5613551,-3.067564,1.665063
"log2mic:fbic_l515l",-.2955765,1.393692,-.2120816,.8320434,-3.027164,2.436011
"log2mic:fbib_l20l",-1.115634,1.006324,-1.108624,.2675925,-3.087993,.8567239
"log2mic:fbic_d313d",.8081548,.8210625,.9842792,.3249782,-.8010982,2.417408
"log2mic:fbic_g522r",.6241512,.9769052,.6389067,.5228837,-1.290548,2.53885
"log2mic:fbib_r293g",-.7355739,1.036171,-.7098963,.4777684,-2.766432,1.295284
"log2mic:fbic_s172c",1.153347,.9498948,1.214184,.2246776,-.7084128,3.015106
"log2mic:fbic_t560t",.0699343,.6463031,.1082067,.9138317,-1.196797,1.336665
"log2mic:ddn_g34r",3.639257,.6108314,5.957875,2.56e-09,2.44205,4.836464
"log2mic:rv3249c_l131l",-1.173562,1.10861,-1.058589,.2897872,-3.346397,.9992739
"log2mic:fbic_a524a",1.032164,.8901443,1.159547,.2462334,-.712487,2.776815
"log2mic:ddn_r54r",.9055063,.8297389,1.091315,.2751344,-.7207521,2.531765
"log2mic:ddn_w20",8.540956,1.079867,7.909264,2.66e-15,6.424455,10.65746
"log2mic:fbic_2546_indel",.5089633,.9217423,.5521753,.5808282,-1.297619,2.315545
"log2mic:fbib_q339r",-.1905274,1.3995,-.1361396,.8917109,-2.933498,2.552443
"log2mic:fgd1_g178g",-.9906334,1.546631,-.6405106,.5218407,-4.021974,2.040707
"log2mic:fbib_k206n",-.5356334,1.943597,-.2755887,.782864,-4.345014,3.273747
"log2mic:fbic_t829t",1.919367,1.179349,1.627479,.1036354,-.3921157,4.230849
"log2mic:fbic_a32g",-.8757513,.6223728,-1.407117,.1593927,-2.09558,.344077
"log2mic:fbib_l444f",.9643668,1.172815,.8222668,.4109251,-1.334308,3.263042
"log2mic:rv3249c_r204r",.1068994,.3370178,.3171922,.7510977,-.5536433,.7674422
"log2mic:fgd1_r64s",.1441235,.3421026,.4212874,.6735452,-.5263852,.8146322
"log2mic:fbib_r265q",-.4707733,.9907178,-.475184,.6346558,-2.412544,1.470998
"log2mic:fbib_v348i",-.4032647,1.038205,-.3884248,.6977016,-2.438109,1.63158
"log2mic:ddn_g89c",.2160349,.9155796,.2359542,.8134682,-1.578468,2.010538
"log2mic:ddn_a99c",.8206501,.7538084,1.088672,.2762986,-.6567873,2.298088
"log2mic:fbic_a132a",.0526023,.3966012,.1326328,.8944838,-.7247217,.8299264
"log2mic:fgd1_y184y",.1136065,1.008961,.1125975,.9103497,-1.863921,2.091134
"log2mic:fgd1_v37g",.0407392,1.384593,.0294232,.976527,-2.673013,2.754492
"log2mic:fbia_a190t",-.0606854,1.270366,-.04777,.9618995,-2.550556,2.429186
"log2mic:fbic_a591a",-.4882905,.6972796,-.7002794,.4837528,-1.854933,.8783523
"log2mic:fbic_g471g",-.0111959,.4741562,-.0236123,.9811619,-.940525,.9181332
"log2mic:fbib_r334q",-.6043503,1.03911,-.5816038,.5608336,-2.640969,1.432268
"log2mic:rv3249c_t136i",-.5358748,1.265446,-.4234672,.6719544,-3.016103,1.944353
"log2mic:rv2983_a20v",-.4707733,.9907178,-.475184,.6346558,-2.412544,1.470998
"log2mic:rv2983_c187c",-.9527186,1.525952,-.6243437,.5324019,-3.94353,2.038093
"log2mic:fbic_k397k",-.4000692,1.947624,-.205414,.8372487,-4.217343,3.417204
"log2mic:fbic_g839d",-.7193906,1.349502,-.5330784,.5939794,-3.364367,1.925586
"log2mic:fgd1_y155y",.0177194,.357298,.0495929,.9604468,-.6825717,.7180106
"log2mic:fbib_t374k",.3306883,.8275227,.3996124,.689442,-1.291226,1.952603
"log2mic:fbia_a206t",-.4648574,.9675679,-.4804391,.6309152,-2.361256,1.431541
"log2mic:ddn_y65s",5.338804,.7508909,7.10996,1.16e-12,3.867085,6.810524
"log2mic:fbib_t212t",-.5358748,1.265446,-.4234672,.6719544,-3.016103,1.944353
"log2mic:rv3249c_l36l",-.4000692,1.403089,-.2851346,.775541,-3.150073,2.349934
"log2mic:fbic_a208a",-.4045351,1.227022,-.3296885,.7416353,-2.809454,2.000384
"log2mic:fbia_a43t",.3421037,.9753984,.3507323,.7257892,-1.569642,2.25385
"log2mic:fbib_g325s",-.124606,1.398275,-.0891141,.9289913,-2.865175,2.615963
"log2mic:rv2983_g74r",-.6400752,1.548009,-.4134829,.6792529,-3.674117,2.393967
"log2mic:fbic_e299v",-.5500267,1.120202,-.4910065,.6234218,-2.745583,1.64553
"log2mic:rv3249c_s89",.5416311,.3262849,1.659995,.0969155,-.0978755,1.181138
"log2mic:fbia_g71g",4.324938,.9084564,4.760755,1.93e-06,2.544396,6.10548
"log2mic:fbic_l55l",-.2740674,.5760299,-.4757868,.6342263,-1.403065,.8549305
"log2mic:fbic_w678g",.2054395,.7483578,.2745204,.7836847,-1.261315,1.672194
"log2mic:rv3249c_625_indel",-.2294406,1.121539,-.2045766,.8379029,-2.427617,1.968735
"log2mic:ddn_e83d",-1.144445,.9226474,-1.240393,.2148302,-2.952801,.6639107
"log2mic:fbic_14_indel",.0243333,.6261604,.0388612,.9690011,-1.202919,1.251585
"log2mic:fbia_a97t",.2458422,.7133822,.3446151,.7303838,-1.152361,1.644046
"log2mic:fbic_v441v",-1.995256,1.542448,-1.293564,.1958159,-5.018398,1.027887
"log2mic:fbia_a222a",-.7793989,.8137782,-.9577535,.3381871,-2.374375,.8155771
"log2mic:fbib_e191e",-.3352845,.5375115,-.6237717,.5327775,-1.388788,.7182187
"log2mic:fbia_r279r",.5082594,.8331544,.6100423,.5418338,-1.124693,2.141212
"log2mic:ddn_r23w",-.6488685,.7818398,-.8299251,.4065812,-2.181247,.8835095
"log2mic:fbib_p213p",.0183011,.6019633,.0304023,.9757462,-1.161525,1.198128
"log2mic:ddn_w139",9.20668,1.996256,4.611974,3.99e-06,5.294091,13.11927
"log2mic:rv2983_r57l",2.79595,1.160589,2.409079,.0159929,.5212375,5.070663
"log2mic:fbib_l447r",-.2704004,.4954288,-.5457906,.5852099,-1.241423,.7006222
"log2mic:rv2983_c1a",1.734484,1.185875,1.462619,.1435716,-.5897886,4.058756
"log2mic:fbia_g264r",-.3670745,.5136583,-.7146278,.4748391,-1.373826,.6396773
"log2mic:fbib_t292a",-1.367692,1.530656,-.8935335,.3715715,-4.367723,1.632338
"log2mic:fgd1_v170m",-.1933498,.1964553,-.984192,.3250211,-.5783952,.1916956
"log2mic:fgd1_a51a",.174993,.8363075,.2092448,.8342571,-1.46414,1.814126
"log2mic:fbia_h183q",7.831416,1.547802,5.059702,4.20e-07,4.797781,10.86505
"log2mic:fbic_t273a",.3133653,.4504668,.6956456,.4866508,-.5695336,1.196264
"log2mic:fbic_c48t",-1.918254,1.028198,-1.865647,.0620907,-3.933485,.0969763
"log2mic:fbic_a333v",.6174496,.5582316,1.106081,.2686913,-.4766643,1.711563
"log2mic:rv2983_g155s",-2.243978,1.377411,-1.629128,.1032859,-4.943654,.4556971
"log2mic:fbia_l22v",1.038589,.7226683,1.437158,.150673,-.3778152,2.454993
"log2mic:fgd1_v222v",-.2272904,1.550261,-.1466142,.8834365,-3.265747,2.811166
"log2mic:ddn_l126l",-2.159723,1.966157,-1.098449,.2720085,-6.01332,1.693874
"log2mic:fbia_g277s",-1.683584,1.944529,-.8658054,.3865969,-5.494792,2.127624
"log2mic:fbic_l114r",1.771416,.8720614,2.031297,.0422249,.0622069,3.480625
"log2mic:fbic_p750p",-.0563334,.8487681,-.0663708,.9470826,-1.719888,1.607221
"log2mic:fbib_r365r",-.0114239,.9265944,-.0123289,.9901631,-1.827516,1.804668
"log2mic:fbic_g77g",.6525974,.9178598,.710999,.4770848,-1.146375,2.45157
"log2mic:fbib_k448r",-.0590604,.2223435,-.2656271,.7905264,-.4948457,.3767248
"log2mic:fbic_a11v",.4043628,.7317806,.5525739,.5805553,-1.029901,1.838627
"log2mic:fbic_i693v",-.9413648,1.134396,-.829838,.4066304,-3.16474,1.28201
"log2mic:fgd1_t65t",-.1376515,1.132392,-.1215582,.9032489,-2.357099,2.081796
"log2mic:fbic_h230h",-2.280007,1.944291,-1.172668,.240929,-6.090747,1.530733
"log2mic:fbic_g508s",-.475356,.78323,-.6069175,.5439057,-2.010459,1.059747
"log2mic:ddn_r72w",-.930952,.8182467,-1.13774,.2552291,-2.534686,.6727821
"log2mic:fbia_l25l",-1.981796,1.353377,-1.464334,.1431026,-4.634365,.6707739
"log2mic:fbic_s634s",-1.683584,1.376115,-1.223433,.2211661,-4.380719,1.013551
"log2mic:fbib_d90n",-.5027112,1.098842,-.4574918,.6473176,-2.656402,1.65098
"log2mic:fbib_i18t",-1.876727,1.956191,-.959378,.3373683,-5.710792,1.957338
"log2mic:fbia_g75c",2.740998,.8480366,3.232169,.0012285,1.078876,4.403119
"log2mic:fbic_t381t",.9996521,.7593499,1.316458,.1880205,-.4886465,2.487951
"log2mic:fbia_r177h",.0919097,1.176697,.0781082,.937742,-2.214373,2.398193
"log2mic:fbic_d341d",-2.243978,1.945447,-1.153451,.2487252,-6.056984,1.569028
"log2mic:fbic_v41m",-2.243978,1.945447,-1.153451,.2487252,-6.056984,1.569028
"log2mic:fbia_s184t",3.180009,.8485066,3.747772,.0001784,1.516967,4.843052
"log2mic:ddn_c24a",-.0240377,.8885846,-.0270517,.9784185,-1.765632,1.717556
"log2mic:fbib_p270p",1.771416,1.180885,1.500075,.133595,-.5430761,4.085908
"log2mic:ddn_g26t",-.3532328,.7217647,-.4894016,.6245574,-1.767866,1.0614
"log2mic:fbib_l121l",.7625344,.8925678,.8543155,.3929302,-.9868662,2.511935
"log2mic:ddn_6_indel",3.907862,1.208298,3.234187,.0012199,1.539641,6.276082
"log2mic:fbic_a620t",.7066505,.9507223,.7432775,.4573137,-1.156731,2.570032
"log2mic:fbib_t374t",-.0633546,1.101779,-.0575021,.9541453,-2.222802,2.096093
"log2mic:ddn_r30s",-.5417333,.7447585,-.7273946,.4669843,-2.001433,.9179667
"log2mic:rv3249c_a17a",1.644815,.5957749,2.7608,.005766,.4771177,2.812512
"log2mic:fbia_a281a",-.2633193,1.122264,-.2346322,.8144943,-2.462917,1.936278
"log2mic:fbia_c66t",-.8160316,1.944763,-.4196046,.6747743,-4.627698,2.995635
"log2mic:fgd1_a2v",-.2633193,1.546954,-.170218,.8648387,-3.295293,2.768654
"log2mic:fbic_d616g",-.3196609,.7706593,-.4147888,.6782965,-1.830125,1.190804
"log2mic:fbib_t92t",-.3395042,.5981085,-.5676299,.5702863,-1.511775,.8327668
"log2mic:fbic_d511d",.9513162,.9078391,1.047891,.2946889,-.8280157,2.730648
"log2mic:ddn_t56t",-.0059203,.5999013,-.0098687,.992126,-1.181705,1.169865
"log2mic:rv2983_q123q",-1.412455,1.943969,-.7265828,.4674816,-5.222564,2.397655
"log2mic:rv2983_l125i",-.2633193,1.122264,-.2346322,.8144943,-2.462917,1.936278
"log2mic:ddn_w88",9.150341,1.429439,6.401351,1.54e-10,6.348692,11.95199
"log2mic:fgd1_t255a",-.3122377,.9935395,-.314268,.7533175,-2.259539,1.635064
"log2mic:fbia_q120r",-.0406725,.9339672,-.0435482,.9652646,-1.871215,1.78987
"log2mic:fgd1_r45r",-.2272904,1.550261,-.1466142,.8834365,-3.265747,2.811166
"log2mic:fbib_a82t",.5538725,.9239818,.5994409,.5488789,-1.257099,2.364844
"log2mic:rv2983_p91s",.5031642,1.129918,.4453103,.6560956,-1.711435,2.717763
"log2mic:fbia_v188f",.177579,1.960881,.0905608,.9278415,-3.665678,4.020836
"log2mic:rv3249c_p10l",.6180842,2.491734,.2480538,.8040928,-4.265625,5.501793
"log2mic:fgd1_a250a",-.8814036,1.953253,-.451249,.6518101,-4.70971,2.946902
"log2mic:fgd1_n82n",-.7253379,1.013202,-.7158866,.4740614,-2.711178,1.260502
"log2mic:fbib_q69r",-.6408761,1.176766,-.5446079,.5860232,-2.947295,1.665543
"log2mic:rv3249c_y74h",-.7169541,1.186134,-.6044461,.5455471,-3.041734,1.607826
"log2mic:rv2983_r171r",-.9947045,1.074197,-.9259986,.3544467,-3.100091,1.110682
"log2mic:ddn_p2p",1.000965,.7195063,1.391183,.1641701,-.4092419,2.411171
"log2mic:fgd1_g189g",-1.412455,1.943969,-.7265828,.4674816,-5.222564,2.397655
"log2mic:fbic_t687m",-1.622268,1.356761,-1.195692,.2318168,-4.28147,1.036934
"log2mic:rv2983_a21t",.2908578,1.186307,.2451793,.8063176,-2.034261,2.615976
"log2mic:fbia_a199t",1.103015,1.180787,.9341353,.3502341,-1.211285,3.417315
"log2mic:rv2983_i13l",-.9917032,1.665838,-.595318,.5516309,-4.256685,2.273279
"log2mic:fbia_i284i",.1480149,.8675084,.1706207,.864522,-1.55227,1.8483
"log2mic:rv3249c_f153f",2.103015,.8710594,2.414318,.0157647,.3957696,3.81026
"log2mic:fbic_v581l",.6726285,.7241272,.9288817,.3529504,-.7466348,2.091892
"log2mic:fbib_v108v",-.9158734,1.409263,-.6498953,.5157598,-3.677978,1.846231
"log2mic:fbic_m709i",-1.554994,1.061632,-1.46472,.1429974,-3.635755,.5257673
"log2mic:fbic_a507a",-1.412455,1.943969,-.7265828,.4674816,-5.222564,2.397655
"log2mic:ddn_k84k",-.8160316,1.376445,-.5928544,.5532786,-3.513815,1.881751
"log2mic:ddn_91_indel",9.015,1.985297,4.540882,5.60e-06,5.123889,12.90611
"log2mic:fbic_d427h",-.8160316,1.944763,-.4196046,.6747743,-4.627698,2.995635
"log2mic:fbia_r321s",8.198969,1.435618,5.711106,1.12e-08,5.385209,11.01273
"log2mic:fbic_l726l",-1.412455,1.943969,-.7265828,.4674816,-5.222564,2.397655
"log2mic:fbic_d168e",2.042546,1.179962,1.731026,.0834471,-.2701378,4.355229
"log2mic:fgd1_k296r",-1.867455,1.547098,-1.207069,.2274055,-4.899711,1.164802
"log2mic:fbib_r91r",-1.532974,.8754862,-1.750998,.0799463,-3.248896,.182947
"log2mic:fgd1_r187h",-.351286,.9554889,-.3676505,.7131338,-2.22401,1.521438
"log2mic:fgd1_m93t",-.0353872,.5562174,-.0636213,.9492718,-1.125553,1.054779
"log2mic:fbia_h295r",.0919097,1.176697,.0781082,.937742,-2.214373,2.398193
"log2mic:fbia_d205d",-.3478084,.8407527,-.4136869,.6791034,-1.995653,1.300037
"log2mic:rv3249c_a186s",1.306939,1.180455,1.107149,.2682297,-1.006711,3.62059
"log2mic:fgd1_g168r",-1.605056,1.141914,-1.405584,.1598476,-3.843166,.633054
"log2mic:rv2983_d90n",-1.303674,.9159896,-1.423241,.1546664,-3.09898,.491633
"log2mic:rv2983_a72a",-.1890246,.5335903,-.3542505,.7231511,-1.234842,.8567931
"log2mic:ddn_g70v",-1.076644,1.497922,-.7187587,.4722896,-4.012517,1.859229
"log2mic:fbib_i446t",-1.441509,1.527702,-.9435804,.3453841,-4.43575,1.552731
"log2mic:fbib_d66e",.3200648,.7390943,.43305,.6649784,-1.128533,1.768663
"log2mic:fbia_i156i",.5240995,.9260515,.5659508,.5714273,-1.290928,2.339127
"log2mic:fbia_q90h",-1.148061,1.944269,-.5904846,.5548658,-4.958757,2.662636
"log2mic:fbib_r218r",-1.106212,1.397618,-.7914981,.4286534,-3.845493,1.633069
"log2mic:fgd1_g152g",-.1425505,.9410532,-.1514798,.8795972,-1.986981,1.70188
"log2mic:fbic_t77c",-1.229732,1.958371,-.6279365,.5300455,-5.068069,2.608603
"log2mic:fbic_i781v",-1.020041,1.414367,-.7212,.4707865,-3.792149,1.752067
"log2mic:fbic_a524g__rv3249c_e185e",.3897319,2.067111,.1885395,.8504538,-3.661731,4.441195
"log2mic:o.fbic_g809g__rv3249c_e185e__fbic_",0,0,,,0,0
"log2mic:rv2983_d78n__rv2983_g76s",-.8385141,1.375964,-.6094012,.5422585,-3.535354,1.858326
"log2mic:fbib_r174h__rv2983_g145r",-.783635,.8918695,-.8786432,.3795948,-2.531667,.9643971
"log2mic:fbia_v5v__rv2983_e100e",.0501305,.2808219,.1785135,.8583197,-.5002704,.6005315
"log2mic:fbib_a31t__rv3249c_a165v",-.0956399,.4060067,-.2355624,.8137723,-.8913984,.7001186
"log2mic:fbia_v306m__ddn_80_indel",-.5312425,.9917667,-.5356528,.5921986,-2.47507,1.412585
"log2mic:fbic_d313g__rv3249c_v83m",-.2357562,.9954891,-.2368244,.812793,-2.186879,1.715367
"log2mic:fbic_g445g__fbib_r157r",1.11057,.650263,1.707878,.087659,-.1639222,2.385062
"log2mic:fgd1_l323f__fbib_v17a",-1.404256,1.174924,-1.195189,.2320133,-3.707065,.898553
"log2mic:fbic_v581v__fbib_r365g",-1.683584,1.39879,-1.203601,.2287439,-4.425161,1.057993
"log2mic:ddn_g34e__rv3249c_g206s",3.646681,.6639761,5.492187,3.97e-08,2.345312,4.94805
"log2mic:fbic_s762n__fbia_a43a",.3331036,1.12428,.2962818,.7670149,-1.870445,2.536652
"log2mic:fbia_p144p__rv3249c_463_indel",.0498516,.6675816,.0746749,.9404734,-1.258584,1.358288
"log2mic:fgd1_a272a__ddn_n91n",-1.867455,1.547098,-1.207069,.2274055,-4.899711,1.164802
"log2mic:fgd1_e22e__fbib_v416i",1.324667,1.319253,1.004104,.3153284,-1.261021,3.910356
"log2mic:ddn_a120s__ddn_r72q",.3519395,.867057,.4059013,.6848152,-1.347461,2.05134
"log2mic:1.lineage",-.036029,.1140339,-.3159498,.7520406,-.2595313,.1874734
"log2mic:2.lineage",-.0604693,.0615217,-.9828927,.3256603,-.1810496,.0601111
"log2mic:3.lineage",-.596423,.0865247,-6.893095,5.46e-12,-.7660083,-.4268377
"log2mic:4b.lineage",0,0,,,0,0
"log2mic:6.lineage",-.4451567,1.062344,-.4190324,.6751924,-2.527313,1.637
"log2mic:2b.siteid",0,0,,,0,0
"log2mic:3.siteid",-1.030195,.0869255,-11.85147,0,-1.200565,-.8598238
"log2mic:4.siteid",1.441493,.0942516,15.29409,0,1.256763,1.626223
"log2mic:5.siteid",-.3028807,.0890237,-3.402249,.0006683,-.4773639,-.1283975
"log2mic:6.siteid",.5739405,.0917245,6.257219,3.92e-10,.3941637,.7537173
"log2mic:8.siteid",-.6534389,.0931858,-7.012218,2.35e-12,-.8360796,-.4707981
"log2mic:10.siteid",.3095466,.0967288,3.200148,.0013736,.1199616,.4991316
"log2mic:11.siteid",-1.258272,.7834484,-1.606069,.1082587,-2.793803,.2772583
"log2mic:14.siteid",.3266018,.1400765,2.331597,.0197219,.052057,.6011466
"log2mic:20.siteid",.5695764,.1258883,4.524457,6.06e-06,.3228398,.8163131
"log2mic:_cons",-7.176486,.0759822,-94.44952,0,-7.325408,-7.027564
"/var(_cons[cluster100])",.1202775,.0280441,4.288874,.000018,.0653121,.1752429
"/var(e.log2mic)",1.181399,.0306493,38.54573,0,1.121328,1.241471
