var,coef,stderr,tstat,pval,ci_lower,ci_upper
"model:fbic_a505t",-1.160023,.381118,-3.043736,.0023366,-1.907001,-.4130452
"model:rv3249c_t154a",.2192326,.1805605,1.214178,.2246798,-.1346596,.5731248
"model:fbic_c90t",-.9424854,1.58054,-.5963058,.5509709,-4.040287,2.155317
"model:ddn_l49p",6.971773,.840709,8.29273,0,5.324014,8.619533
"model:fbic_k113t",-.9424854,2.235098,-.4216752,.6732621,-5.323197,3.438226
"model:fbic_c4t",.7867528,.9987119,.7877675,.4308327,-1.170687,2.744192
"model:fbic_k8k",-1.051911,.4055347,-2.593888,.0094897,-1.846745,-.2570781
"model:fbic_g11a",-.3254619,.2265738,-1.43645,.1508744,-.7695383,.1186146
"model:fbic_l323l",-.8060652,.3208781,-2.512061,.0120028,-1.434975,-.1771557
"model:fbic_t545t",-1.11115,.8865023,-1.253409,.2100568,-2.848663,.6263625
"model:fbic_t663n",4.042515,1.315916,3.072015,.0021262,1.463366,6.621664
"model:fbia_t302m",.0157781,.2748364,.0574091,.9542193,-.5228914,.5544476
"model:fbia_g81a",-.9424854,1.58054,-.5963058,.5509709,-4.040287,2.155317
"model:rv2983_r169q",-.3136927,1.200623,-.261275,.7938805,-2.666871,2.039485
"model:fgd1_a182a",-.9424854,2.235098,-.4216752,.6732621,-5.323197,3.438226
"model:fgd1_k183m",1.605483,2.390624,.6715747,.5018545,-3.080055,6.29102
"model:fgd1_h315d",-.9424854,1.58054,-.5963058,.5509709,-4.040287,2.155317
"model:fbia_r304r",-.6319638,.5958471,-1.060614,.2888653,-1.799803,.535875
"model:ddn_d69d",-1.397485,2.059264,-.6786333,.4973702,-5.433569,2.638598
"model:fbia_i208v",.0267914,.4148336,.0645836,.9485055,-.7862676,.8398504
"model:fbic_d272d",-1.072024,1.473368,-.7276009,.4668579,-3.959771,1.815724
"model:ddn_p45l",3.512515,1.316359,2.668356,.0076223,.9324982,6.092532
"model:fbic_d375n",-.2944727,.6706918,-.4390581,.6606194,-1.609004,1.020059
"model:fgd1_r45c",-.6528576,.7273064,-.8976377,.3693787,-2.078352,.7726367
"model:fgd1_a35v",.1383254,.9494889,.1456841,.8841708,-1.722639,1.99929
"model:rv2983_c4t",-.9424854,1.58054,-.5963058,.5509709,-4.040287,2.155317
"model:fbic_d272g",-1.261842,1.219695,-1.034556,.3008765,-3.652401,1.128716
"model:fbic_l515l",-1.11115,1.253483,-.8864504,.3753749,-3.567931,1.345631
"model:fbib_l20l",-.8880532,1.262778,-.7032536,.4818977,-3.363053,1.586946
"model:fbic_d313d",.5575148,1.313561,.4244301,.6712521,-2.017017,3.132047
"model:fbic_g522r",-.057442,1.423413,-.0403551,.96781,-2.84728,2.732396
"model:fbib_r293g",-1.11115,1.253483,-.8864504,.3753749,-3.567931,1.345631
"model:fbic_s172c",.4978968,1.417284,.3513034,.7253608,-2.27993,3.275723
"model:fbic_t560t",2.524201,.7845342,3.217452,.0012933,.986542,4.06186
"model:fbic_t257t",.5575148,1.857507,.3001415,.7640693,-3.083132,4.198162
"model:ddn_g34r",3.825845,.7112156,5.379303,7.48e-08,2.431888,5.219802
"model:rv3249c_l131l",-1.397485,1.456215,-.9596699,.3372214,-4.251614,1.456643
"model:fbic_a524a",.1990632,1.374715,.1448032,.8848662,-2.495329,2.893456
"model:ddn_r54r",.8749478,1.073353,.8151535,.4149844,-1.228786,2.978682
"model:ddn_w20",8.572515,1.456215,5.886848,3.94e-09,5.718386,11.42664
"model:fbic_2546_indel",-.3210715,1.376431,-.2332637,.8155566,-3.018828,2.376685
"model:fbib_q339r",-1.161718,1.590479,-.7304202,.4651334,-4.278999,1.955563
"model:fgd1_g178g",-.3210715,1.376431,-.2332637,.8155566,-3.018828,2.376685
"model:fbib_k206n",-.9424854,2.235098,-.4216752,.6732621,-5.323197,3.438226
"model:fbic_t829t",2.012515,1.316342,1.52887,.1262967,-.5674672,4.592497
"model:fbic_a32g",-.2831621,.5590713,-.5064866,.6125151,-1.378922,.8125975
"model:fbib_l444f",.5575148,1.857507,.3001415,.7640693,-3.083132,4.198162
"model:rv3249c_r204r",-.7797887,.3653447,-2.134392,.0328107,-1.495851,-.0637262
"model:fgd1_r64s",.022921,.3954484,.0579621,.9537789,-.7521437,.7979857
"model:fbib_r265q",-1.188546,1.070628,-1.110139,.266939,-3.286938,.9098461
"model:fbib_v348i",-.8723506,1.25214,-.6966875,.4859984,-3.326501,1.5818
"model:ddn_g89c",-1.259784,1.036049,-1.21595,.2240038,-3.290404,.7708346
"model:ddn_a99c",.5724849,.9873711,.5798072,.5620446,-1.362727,2.507697
"model:fbic_a132a",.207308,.4391506,.4720658,.6368798,-.6534113,1.068027
"model:fgd1_y184y",.4978968,1.417284,.3513034,.7253608,-2.27993,3.275723
"model:fgd1_v37g",.0444468,1.786946,.0248731,.9801562,-3.457902,3.546796
"model:fbia_a190t",-.0285233,1.560793,-.0182749,.9854196,-3.087622,3.030575
"model:fbic_a591a",-1.282081,.7956896,-1.611282,.1071182,-2.841604,.2774423
"model:fbic_g471g",-1.009073,.4342036,-2.323964,.0201274,-1.860097,-.15805
"model:fbib_r334q",-.3542825,1.263867,-.2803163,.7792348,-2.831416,2.122851
"model:rv3249c_t136i",-.4087575,1.557071,-.2625169,.7929229,-3.460561,2.643046
"model:rv2983_a20v",-1.261842,1.219695,-1.034556,.3008765,-3.652401,1.128716
"model:rv2983_c187c",-1.397485,2.059264,-.6786333,.4973702,-5.433569,2.638598
"model:fbic_k397k",-.1856177,2.240938,-.0828304,.9339864,-4.577776,4.206541
"model:fbic_g839d",-1.008479,1.59941,-.6305317,.5283468,-4.143264,2.126307
"model:fgd1_y155y",.9117752,.3371522,2.704343,.006844,.2509689,1.572581
"model:fbib_t374k",-.6540548,1.144481,-.5714861,.5676702,-2.897196,1.589086
"model:fbia_a206t",-1.261842,1.219695,-1.034556,.3008765,-3.652401,1.128716
"model:ddn_y65s",4.41461,.9514306,4.639971,3.48e-06,2.54984,6.279379
"model:fbib_t212t",2.786462,1.17551,2.370428,.0177675,.4825049,5.090418
"model:rv3249c_l36l",-.1856177,1.588789,-.1168297,.906995,-3.299586,2.928351
"model:fbic_a208a",-1.188546,1.513913,-.785082,.4324055,-4.155762,1.77867
"model:fbia_a43t",.2630564,1.435099,.1833019,.8545612,-2.549686,3.075799
"model:fbib_g325s",-.9424854,1.58054,-.5963058,.5509709,-4.040287,2.155317
"model:rv2983_g74r",-1.397485,1.456215,-.9596699,.3372214,-4.251614,1.456643
"model:fbic_e299v",-1.397485,1.456215,-.9596699,.3372214,-4.251614,1.456643
"model:rv3249c_s89",.6944539,.2817829,2.4645,.0137205,.1421696,1.246738
"model:fbia_g71g",3.809351,1.398859,2.723185,.0064656,1.067639,6.551064
"model:fbic_l55l",-.054933,.5837734,-.0940999,.9250298,-1.199108,1.089242
"model:fbic_w678g",-.1344868,.7043669,-.1909329,.8485782,-1.51502,1.246047
"model:rv3249c_625_indel",-1.397485,1.456215,-.9596699,.3372214,-4.251614,1.456643
"model:ddn_e83d",-1.261842,1.219695,-1.034556,.3008765,-3.652401,1.128716
"model:fbic_14_indel",-.3404251,.6683627,-.5093418,.6105127,-1.650392,.9695418
"model:fbia_a97t",-.1064837,.8078172,-.1318165,.8951294,-1.689776,1.476809
"model:fbic_v441v",-2.309261,2.08643,-1.1068,.2683804,-6.398589,1.780067
"model:fbia_a222a",1.547224,.9843165,1.571877,.1159792,-.382001,3.476449
"model:fbib_e191e",-.1284957,.5407752,-.2376139,.8121806,-1.188396,.9314044
"model:fbia_r279r",-.1338106,1.202386,-.1112875,.9113884,-2.490445,2.222823
"model:ddn_r23w",-.316881,.904938,-.3501687,.7262121,-2.090527,1.456765
"model:fbic_t273t",-.9558811,1.593926,-.5997025,.5487046,-4.079918,2.168156
"model:fbib_p213p",.2968406,.8832999,.3360587,.7368266,-1.434395,2.028077
"model:ddn_w139",8.072515,2.256235,3.57787,.0003464,3.650376,12.49465
"model:rv2983_r57l",1.532939,1.314901,1.165821,.2436868,-1.044219,4.110098
"model:fbib_l447r",.1431434,.438006,.3268069,.7438139,-.7153327,1.001619
"model:rv2983_c1a",1.694166,1.92126,.8817997,.3778851,-2.071434,5.459766
"model:fbia_g264r",-.1816514,.4767356,-.3810318,.7031797,-1.116036,.7527332
"model:ddn_t128t",.5575148,1.857507,.3001415,.7640693,-3.083132,4.198162
"model:fbib_t292a",-1.397485,2.059264,-.6786333,.4973702,-5.433569,2.638598
"model:fgd1_v170m",.8757706,.1441355,6.076025,1.23e-09,.5932702,1.158271
"model:fgd1_a51a",1.512515,1.316359,1.149014,.2505503,-1.067502,4.092531
"model:fbia_h183q",8.572515,1.456215,5.886848,3.94e-09,5.718386,11.42664
"model:fbic_t273a",-.3100717,.5889558,-.526477,.5985568,-1.464404,.8442605
"model:fbic_c48t",-.7099537,1.201259,-.5910081,.554515,-3.064378,1.64447
"model:fbic_a333v",1.01279,.845344,1.198081,.2308856,-.6440534,2.669634
"model:rv2983_g155s",-.9424854,1.58054,-.5963058,.5509709,-4.040287,2.155317
"model:fbia_l22v",1.594075,1.117108,1.426966,.1535898,-.5954171,3.783568
"model:fgd1_v222v",3.587515,1.374124,2.610765,.009034,.8942814,6.280748
"model:ddn_l126l",-.9424854,2.235098,-.4216752,.6732621,-5.323197,3.438226
"model:fbia_g277s",-.9424854,2.235098,-.4216752,.6732621,-5.323197,3.438226
"model:fbic_l114r",4.318929,1.09314,3.95094,.0000778,2.176414,6.461444
"model:fbic_p750p",1.883571,.9679703,1.945897,.0516671,-.0136164,3.780758
"model:fbib_r365r",.7867528,.9987119,.7877675,.4308327,-1.170687,2.744192
"model:fbic_g77g",1.073433,1.406746,.7630607,.4454272,-1.683739,3.830605
"model:fbib_k448r",-.1512336,.2494163,-.6063504,.5442821,-.6400806,.3376133
"model:fbic_a11v",1.594075,1.117108,1.426966,.1535898,-.5954171,3.783568
"model:fbic_i693v",-.7912518,1.314048,-.6021484,.5470753,-3.366738,1.784235
"model:fgd1_t65t",1.512515,1.861465,.8125401,.4164818,-2.135889,5.160918
"model:fbic_h230h",-.9424854,2.235098,-.4216752,.6732621,-5.323197,3.438226
"model:fbic_g508s",.4920194,1.189339,.4136916,.6791,-1.839041,2.82308
"model:ddn_r72w",2.541266,.8690119,2.924316,.0034521,.8380338,4.244498
"model:fbia_l25l",-.9424854,1.58054,-.5963058,.5509709,-4.040287,2.155317
"model:fbic_s634s",-.9424854,1.58054,-.5963058,.5509709,-4.040287,2.155317
"model:fbib_d90n",-1.11115,1.253483,-.8864504,.3753749,-3.567931,1.345631
"model:fbib_i18t",-.9424854,2.235098,-.4216752,.6732621,-5.323197,3.438226
"model:fbia_g75c",4.029422,1.388857,2.901252,.0037168,1.307313,6.751531
"model:fbic_t381t",.742938,.9690688,.7666515,.4432888,-1.156402,2.642278
"model:fbia_r177h",.5575148,1.857507,.3001415,.7640693,-3.083132,4.198162
"model:fbic_d341d",-.9424854,2.235098,-.4216752,.6732621,-5.323197,3.438226
"model:fbic_v41m",4.029422,1.388857,2.901252,.0037168,1.307313,6.751531
"model:fbia_s184t",3.320127,1.36402,2.434075,.0149299,.6466967,5.993558
"model:ddn_c24a",.2777541,1.165296,.238355,.8116058,-2.006184,2.561692
"model:fbib_p270p",1.073433,1.406746,.7630607,.4454272,-1.683739,3.830605
"model:ddn_g81s",6.572515,1.861465,3.53083,.0004143,2.924111,10.22092
"model:ddn_g26t",-.293556,.9548723,-.3074296,.7585164,-2.165071,1.577959
"model:fbib_l121l",1.138183,1.412296,.80591,.4202948,-1.629865,3.906232
"model:ddn_6_indel",5.511749,1.359639,4.053833,.0000504,2.846906,8.176593
"model:fbic_a620t",.0815712,1.140768,.0715056,.9429954,-2.154292,2.317435
"model:fbib_t374t",-1.397485,1.456215,-.9596699,.3372214,-4.251614,1.456643
"model:ddn_r30s",-1.397485,.9211709,-1.517075,.1292477,-3.202947,.4079764
"model:rv3249c_a17a",1.839416,.6637539,2.771231,.0055845,.5384817,3.140349
"model:fbia_a281a",-1.397485,1.456215,-.9596699,.3372214,-4.251614,1.456643
"model:fbia_c66t",-.9424854,2.235098,-.4216752,.6732621,-5.323197,3.438226
"model:fgd1_a2v",-1.397485,1.456215,-.9596699,.3372214,-4.251614,1.456643
"model:fbic_d616g",-1.397485,1.029833,-1.357002,.1747807,-3.415922,.6209509
"model:fbib_t92t",-.7728803,.7140778,-1.082347,.2790982,-2.172447,.6266866
"model:fbic_d511d",-.3210715,1.376431,-.2332637,.8155566,-3.018828,2.376685
"model:ddn_t56t",1.145522,.7213557,1.588013,.1122835,-.2683092,2.559353
"model:rv2983_q123q",-.057442,1.423413,-.0403551,.96781,-2.84728,2.732396
"model:rv2983_l125i",-1.397485,1.456215,-.9596699,.3372214,-4.251614,1.456643
"model:ddn_w88",8.072515,1.595485,5.059598,4.20e-07,4.945421,11.19961
"model:fgd1_t255a",-1.11115,1.253483,-.8864504,.3753749,-3.567931,1.345631
"model:fbia_q120r",2.961377,.8498977,3.484393,.0004933,1.295609,4.627146
"model:fgd1_r45r",-1.397485,1.456215,-.9596699,.3372214,-4.251614,1.456643
"model:fbib_a82t",.1990632,1.374715,.1448032,.8848662,-2.495329,2.893456
"model:rv2983_p91s",-1.246252,1.477056,-.8437405,.3988144,-4.141228,1.648724
"model:fbia_v188f",-.9160089,2.256865,-.4058767,.6848332,-5.339383,3.507365
"model:rv3249c_p10l",1.698964,1.582982,1.073268,.2831508,-1.403624,4.801552
"model:fgd1_a250a",-2.10348,1.723556,-1.22043,.2223018,-5.481588,1.274628
"model:fgd1_n82n",-1.188546,1.070628,-1.110139,.266939,-3.286938,.9098461
"model:fbib_q69r",-1.188546,1.513913,-.785082,.4324055,-4.155762,1.77867
"model:rv3249c_y74h",-1.188546,1.513913,-.785082,.4324055,-4.155762,1.77867
"model:rv2983_r171r",-1.397485,1.456215,-.9596699,.3372214,-4.251614,1.456643
"model:ddn_p2p",1.053767,.947237,1.112464,.2659387,-.8027833,2.910317
"model:fgd1_g189g",-.9424854,2.235098,-.4216752,.6732621,-5.323197,3.438226
"model:fbic_t687m",-.8360018,1.522192,-.5492092,.5828618,-3.819443,2.147439
"model:ddn_p63p",2.512515,1.861465,1.349752,.1770957,-1.135889,6.160919
"model:rv2983_a21t",1.313707,1.326831,.9901085,.3221211,-1.286834,3.914248
"model:fbia_a199t",1.512515,1.861465,.8125401,.4164818,-2.135889,5.160918
"model:rv2983_i13l",1.566125,1.474981,1.061793,.2883295,-1.324785,4.457035
"model:fbia_i284i",.5575148,1.313561,.4244301,.6712521,-2.017017,3.132047
"model:rv3249c_f153f",2.512515,1.316289,1.908787,.0562896,-.0673637,5.092393
"model:fbic_v581l",1.207355,1.07332,1.124879,.2606404,-.896314,3.311024
"model:fbib_v108v",-.7912518,1.599763,-.4946057,.6208785,-3.926729,2.344225
"model:fbia_g70s",2.031888,1.314829,1.545363,.1222584,-.5451288,4.608905
"model:fbic_m709i",-1.11115,1.253483,-.8864504,.3753749,-3.567931,1.345631
"model:fbic_a507a",-.057442,1.423413,-.0403551,.96781,-2.84728,2.732396
"model:ddn_k84k",-.3136927,1.200623,-.261275,.7938805,-2.666871,2.039485
"model:ddn_91_indel",8.386208,1.996491,4.200473,.0000266,4.473156,12.29926
"model:fbic_d427h",-.9424854,2.235098,-.4216752,.6732621,-5.323197,3.438226
"model:fgd1_r334r",5.275797,1.359304,3.88125,.0001039,2.611611,7.939983
"model:fbia_r321s",8.072515,1.595485,5.059598,4.20e-07,4.945421,11.19961
"model:fbic_l726l",-.9424854,2.235098,-.4216752,.6732621,-5.323197,3.438226
"model:fbic_d168e",2.512515,1.861465,1.349752,.1770957,-1.135889,6.160919
"model:fgd1_k296r",-1.397485,2.059264,-.6786333,.4973702,-5.433569,2.638598
"model:fbib_r91r",-1.222773,.7940632,-1.539894,.1235863,-2.779108,.3335625
"model:fgd1_r187h",-.3368496,1.403215,-.2400557,.8102871,-3.0871,2.4134
"model:fgd1_m93t",.0766898,.6039659,.1269771,.8989586,-1.107062,1.260441
"model:fbia_h295r",-.3210715,1.376431,-.2332637,.8155566,-3.018828,2.376685
"model:fbia_d205d",1.210147,.6920897,1.748541,.0803705,-.146324,2.566618
"model:rv3249c_a186s",1.512515,1.316359,1.149014,.2505503,-1.067502,4.092531
"model:fgd1_g168r",-1.413263,1.481556,-.9539049,.3401318,-4.31706,1.490533
"model:rv2983_d90n",.0988698,.9350492,.1057375,.9157906,-1.733793,1.931533
"model:rv2983_a72a",-.4627325,.6472412,-.7149305,.474652,-1.731302,.805837
"model:ddn_g70v",-1.019175,1.691683,-.6024623,.5468665,-4.334814,2.296463
"model:fbic_d542e",.5575148,1.857507,.3001415,.7640693,-3.083132,4.198162
"model:fbib_i446t",-1.397485,2.059264,-.6786333,.4973702,-5.433569,2.638598
"model:fbib_d66e",.4944477,.9111944,.5426369,.5873798,-1.291461,2.280356
"model:fbia_i156i",.0811617,1.196599,.067827,.9459233,-2.264129,2.426452
"model:fbia_q90h",-1.188546,1.513913,-.785082,.4324055,-4.155762,1.77867
"model:fbib_r218r",-1.11115,1.253483,-.8864504,.3753749,-3.567931,1.345631
"model:fgd1_g152g",-.4364899,1.422796,-.3067832,.7590084,-3.225119,2.352139
"model:fbic_t77c",-.9424854,2.235098,-.4216752,.6732621,-5.323197,3.438226
"model:fbic_i781v",-.9582635,1.603918,-.5974515,.5502059,-4.101886,2.185359
"model:fbic_a524g__rv3249c_e185e",.5485237,2.4013,.2284278,.8193136,-4.157938,5.254985
"model:o.fbic_g809g__rv3249c_e185e__fbic_",0,0,,,0,0
"model:rv2983_d78n__rv2983_g76s",-.9424854,1.290577,-.7302822,.4652177,-3.47197,1.586999
"model:fbib_r174h__rv2983_g145r",-1.312841,1.084363,-1.210703,.2260093,-3.438153,.8124708
"model:fbia_v5v__rv2983_e100e",-.0264765,.3144257,-.0842059,.9328927,-.6427396,.5897866
"model:fbib_a31t__rv3249c_a165v",-1.000988,.2751525,-3.637938,.0002748,-1.540277,-.4616986
"model:fbia_v306m__ddn_80_indel",-1.297063,1.049474,-1.235917,.2164894,-3.353994,.7598683
"model:fbic_d313g__rv3249c_v83m",-.2374624,1.248213,-.1902419,.8491195,-2.683915,2.20899
"model:fbic_g445g__fbib_r157r",.1889685,.9070722,.2083279,.8349729,-1.58886,1.966797
"model:fgd1_l323f__fbib_v17a",-.6593233,1.249319,-.527746,.5976757,-3.107944,1.789298
"model:fbic_v581v__fbib_r365g",-.9424854,1.58054,-.5963058,.5509709,-4.040287,2.155317
"model:ddn_g34e__rv3249c_g206s",2.512515,.8327377,3.017174,.0025514,.8803789,4.144651
"model:fbic_s762n__fbia_a43a",-1.397485,1.456215,-.9596699,.3372214,-4.251614,1.456643
"model:fbia_p144p__rv3249c_463_indel",.0271738,.8902643,.0305233,.9756497,-1.717712,1.77206
"model:fgd1_a272a__ddn_n91n",.1990632,1.374715,.1448032,.8848662,-2.495329,2.893456
"model:fgd1_e22e__fbib_v416i",1.215674,1.584906,.7670321,.4430624,-1.890686,4.322034
"model:ddn_a120s__ddn_r72q",.5575148,1.313561,.4244301,.6712521,-2.017017,3.132047
"model:_cons",-7.072515,.0235046,-300.899,0,-7.118583,-7.026446
"lnsigma:_cons",.6089258,.0080651,75.50102,0,.5931184,.6247332
