var,coef,stderr,tstat,pval,ci_lower,ci_upper
"model:embb_d1041d",1.109703,.9617549,1.153831,.2485695,-.7753025,2.994708
"model:emba_a985p",-.0978214,.7043427,-.1388833,.8895424,-1.478308,1.282665
"model:embb_a913a",-2.045559,.995472,-2.054864,.0398922,-3.996649,-.0944701
"model:inia_q223",-.4311916,1.219875,-.3534719,.7237347,-2.822103,1.95972
"model:emba_2602_indel",-.7530178,.509205,-1.478811,.1391909,-1.751041,.2450057
"model:inia_l477p",.9463514,.6393681,1.480135,.1388371,-.3067871,2.19949
"model:emba_a84s",-.5740921,.46135,-1.244374,.2133618,-1.478321,.3301373
"model:inia_r269c",-.484377,.9961989,-.4862252,.6268075,-2.436891,1.468137
"model:embb_d354a",1.476508,.1518592,9.722872,0,1.178869,1.774146
"model:embb_q497p",.8197099,.3061942,2.677091,.0074264,.2195802,1.41984
"model:embb_a30t",-.4311916,1.219875,-.3534719,.7237347,-2.822103,1.95972
"model:inia_l320l",.3948476,.386459,1.021706,.3069199,-.3625982,1.152293
"model:emba_a483t",-.4311916,.7044594,-.6120886,.5404791,-1.811907,.9495234
"model:emba_g75c",.1775494,.9534963,.1862088,.852281,-1.691269,2.046368
"model:embb_s152s",-.4130403,.9643188,-.4283234,.6684157,-2.30307,1.47699
"model:embc_y296y",-.1429018,.8063634,-.1772176,.8593374,-1.723345,1.437541
"model:inia_s207n",-.0978214,.7043427,-.1388833,.8895424,-1.478308,1.282665
"model:emba_c16a",1.376894,.3059886,4.49982,6.80e-06,.7771671,1.976621
"model:embc_a664e",.0688084,.8625215,.0797759,.9364155,-1.621703,1.75932
"model:embb_g294g",-.3814142,.498288,-.7654492,.4440041,-1.358041,.5952125
"model:embb_y319c",1.728173,.3183685,5.428215,5.69e-08,1.104182,2.352164
"model:ubia_v55g",-.0796913,.6550025,-.1216657,.9031638,-1.363473,1.20409
"model:embc_p707p",.6888605,.877274,.7852284,.4323196,-1.030565,2.408286
"model:embb_e405d",2.117092,.5937121,3.565856,.0003627,.9534378,3.280746
"model:inic_a21a",.1018172,.4278257,.2379876,.8118907,-.7367058,.9403403
"model:ubia_i179t",3.718214,2.732784,1.360596,.1736415,-1.637944,9.074371
"model:emba_d235n",1.266223,.8809078,1.437407,.1506025,-.4603249,2.99277
"model:embb_y319d",1.568808,.6101508,2.571182,.0101352,.3729349,2.764682
"model:ubia_g41r",2.255251,1.010546,2.231715,.0256338,.2746172,4.235884
"model:embc_t1036t",.1332913,1.329372,.1002664,.9201329,-2.47223,2.738813
"model:emba_l177l",.0688084,.8625215,.0797759,.9364155,-1.621703,1.75932
"model:embc_v885m",-.1830491,.7159521,-.2556722,.7982039,-1.586289,1.220191
"model:emba_35_indel",.9550641,.3478417,2.745686,.0060385,.2733068,1.636821
"model:embb_g406s",1.512949,.1602734,9.439801,0,1.198819,1.827079
"model:emba_l390l",-.1963536,1.244895,-.1577271,.8746719,-2.636302,2.243595
"model:embb_h687y",.3036464,.8975582,.3383027,.7351351,-1.455535,2.062828
"model:inia_q81r",.142473,1.34199,.1061655,.915451,-2.487779,2.772725
"model:embc_v625l",.5688084,1.219875,.4662842,.6410121,-1.822103,2.95972
"model:emba_r11w",-.4479978,1.411869,-.3173082,.7510098,-3.215211,2.319216
"model:embc_i790i",.0168062,.7108298,.0236431,.9811373,-1.376395,1.410007
"model:ubia_a237v",.1820745,.2484288,.7329043,.4636168,-.304837,.6689861
"model:embb_m306l",2.245529,.2177833,10.31084,0,1.818682,2.672377
"model:inia_s501s",-.5514888,.5018871,-1.09883,.2718421,-1.535169,.432192
"model:emba_a201a",-.0978214,.7043427,-.1388833,.8895424,-1.478308,1.282665
"model:emba_g275s",-.4311916,1.219875,-.3534719,.7237347,-2.822103,1.95972
"model:emba_c12t",.9950025,.1498515,6.639925,3.14e-11,.701299,1.288706
"model:ubia_a204a",-.4311916,1.219875,-.3534719,.7237347,-2.822103,1.95972
"model:embr_t275t",-.9311916,.8625215,-1.079615,.2803135,-2.621703,.7593196
"model:inic_i220i",-.7606063,1.298261,-.5858656,.5579658,-3.305151,1.783938
"model:embb_a439v",1.133823,.8883464,1.27633,.2018391,-.6073043,2.87495
"model:emba_c16t",.9163963,.1768561,5.181592,2.20e-07,.5697647,1.263028
"model:embb_n318d",4.652412,2.738083,1.699149,.089291,-.7141321,10.01896
"model:inic_t259i",.143511,.8626879,.1663533,.867879,-1.547326,1.834348
"model:emba_c8t",1.265045,.4841314,2.613021,.0089746,.3161652,2.213926
"model:embb_q497k",1.851246,.1833608,10.0962,0,1.491866,2.210627
"model:embb_d1024n",1.148366,.1590053,7.22219,5.12e-13,.8367217,1.460011
"model:emba_c16g",1.54483,.1871787,8.253238,2.22e-16,1.177967,1.911694
"model:emba_p548p",.5688084,.8626825,.6593485,.509672,-1.122018,2.259635
"model:emba_c8a",.6982901,.3859168,1.809432,.070384,-.0580929,1.454673
"model:embb_r947r",-.6987653,.7069052,-.9884852,.3229151,-2.084274,.6867434
"model:embb_s347t",3.460671,.766125,4.51711,6.27e-06,1.959094,4.962248
"model:embb_a457t",.5688084,1.219875,.4662842,.6410121,-1.822103,2.95972
"model:embb_t157t",.5095283,.7066246,.7210736,.4708643,-.8754305,1.894487
"model:inic_r157c",-.234268,.7045285,-.3325174,.7394986,-1.615118,1.146582
"model:embc_v648v",-.4311916,.8626825,-.4998265,.6171973,-2.122018,1.259635
"model:embr_v123m",1.663032,.8257106,2.014062,.044003,.0446692,3.281395
"model:embb_y319s",2.996361,.1119166,26.77316,0,2.777009,3.215714
"model:ubia_r240c",.7364208,.6729544,1.09431,.273819,-.5825457,2.055387
"model:emba_h1061h",.5178998,.8886506,.5827935,.5600323,-1.223823,2.259623
"model:inic_q351",-.9311916,.8625215,-1.079615,.2803135,-2.621703,.7593196
"model:emba_c15g",1.981071,.6928224,2.859421,.0042441,.6231642,3.338978
"model:embb_d328h",2.442222,.7391011,3.304314,.0009521,.9936107,3.890834
"model:emba_t566m",1.502642,.8900904,1.68819,.0913748,-.2419036,3.247187
"model:emba_c4t",1.858675,.887453,2.094393,.036225,.1192996,3.598051
"model:embc_q153r",.2928073,.8639086,.3389332,.73466,-1.400423,1.986037
"model:ubia_f176l",.9225681,.5040396,1.830348,.0671978,-.0653314,1.910468
"model:inia_l267l",-.7409413,.7497791,-.9882128,.3230485,-2.210481,.7285988
"model:emba_g43c",1.633772,.2179928,7.494615,6.64e-14,1.206514,2.06103
"model:emba_g909r",-.9311916,.8625215,-1.079615,.2803135,-2.621703,.7593196
"model:rmld_c34g",-.2337772,.6375424,-.3666849,.7138541,-1.483337,1.015783
"model:inia_i551m",.0688084,.8625215,.0797759,.9364155,-1.621703,1.75932
"model:inic_h457y",-.9101161,.9875043,-.9216325,.3567203,-2.845589,1.025357
"model:embb_d328g",.8748899,.4351813,2.010403,.0443885,.0219503,1.72783
"model:emba_q952q",.1374271,.276922,.4962665,.6197064,-.4053301,.6801843
"model:inic_1381_indel",-.5544112,.9055323,-.612249,.540373,-2.329222,1.220399
"model:embb_l550l",.5688084,.8626825,.6593485,.509672,-1.122018,2.259635
"model:ubia_k174t",1.111434,.4705918,2.361779,.0181875,.189091,2.033777
"model:embb_t588m",.7128454,.720695,.9891083,.3226101,-.6996908,2.125381
"model:inic_l161l",.0688084,.8625215,.0797759,.9364155,-1.621703,1.75932
"model:inic_p377s",9.29e-17,1.493862,6.22e-17,1,-2.927915,2.927915
"model:ubia_a39s",.8860176,1.002589,.8837297,.3768421,-1.079021,2.851056
"model:emba_c11t",.8699715,.4247463,2.048214,.040539,.0374839,1.702459
"model:embr_v274d",.2354383,.7043428,.3342667,.7381784,-1.145048,1.615925
"model:embb_v377v",.0921846,.5483854,.1681018,.8665032,-.9826312,1.167
"model:emba_g5v",.3013618,.5388564,.5592617,.5759832,-.7547775,1.357501
"model:embr_359_indel",-.6108474,.5014197,-1.218236,.2231344,-1.593612,.3719173
"model:inic_q16q",-.4311916,1.219875,-.3534719,.7237347,-2.822103,1.95972
"model:emba_p1082l",-.4311916,.8626825,-.4998265,.6171973,-2.122018,1.259635
"model:emba_q47h",.5688084,.8626825,.6593485,.509672,-1.122018,2.259635
"model:emba_l500l",.095674,.9958627,.0960714,.9234638,-1.856181,2.047529
"model:embb_g18g",-.2769064,.2291231,-1.208549,.2268363,-.7259795,.1721667
"model:embb_p824l",-.4311916,.8626825,-.4998265,.6171973,-2.122018,1.259635
"model:emba_i74i",.0688084,.8625215,.0797759,.9364155,-1.621703,1.75932
"model:ubia_l33v",-2.225916,.8792374,-2.531644,.0113529,-3.949189,-.5026421
"model:emba_p933p",-.2337772,1.233804,-.1894768,.8497192,-2.651988,2.184434
"model:embb_v444m",.7963933,.8675649,.917964,.3586377,-.9040027,2.496789
"model:embb_m1000r",1.410666,1.005767,1.402578,.1607427,-.5606002,3.381933
"model:emba_t652r",1.573806,1.229006,1.280552,.2003511,-.8350015,3.982613
"model:embb_d328y",3.126388,.4605055,6.789035,1.13e-11,2.223814,4.028962
"model:embc_s633s",-.4311916,1.219875,-.3534719,.7237347,-2.822103,1.95972
"model:embr_1042_indel",-.5979041,.4982508,-1.200006,.2301368,-1.574458,.3786495
"model:embb_l242l",.5688084,1.219875,.4662842,.6410121,-1.822103,2.95972
"model:embr_s30s",-1.431192,1.219875,-1.173228,.2407044,-3.822103,.9597198
"model:embb_g406c",1.96713,.3279362,5.998515,1.99e-09,1.324387,2.609874
"model:emba_n54d",.6344792,.7315745,.867279,.3857892,-.7993805,2.068339
"model:ubia_a35s",.9965527,.7173456,1.389223,.1647651,-.4094189,2.402524
"model:emba_i905v",.4024513,.5156652,.7804508,.4351256,-.608234,1.413137
"model:embb_p731l",-.4660886,.2532147,-1.840686,.0656676,-.9623802,.030203
"model:embr_l217v",-.1953752,.1148694,-1.700847,.0889717,-.4205151,.0297646
"model:ubia_l178v",1.44245,.5209427,2.768923,.0056242,.4214213,2.463479
"model:embb_a1073a",-.3069377,.1412734,-2.172651,.0298066,-.5838284,-.030047
"model:inia_1825_indel",-.1933228,.1459959,-1.324166,.1854479,-.4794696,.0928239
"model:embb_i303l",1.369673,.7800133,1.755961,.079095,-.1591249,2.898471
"model:embb_r741r",-.9048084,.3274949,-2.762816,.0057305,-1.546687,-.2629301
"model:embc_r345r",-.4299625,.1545362,-2.782277,.0053979,-.7328479,-.1270771
"model:embc_a92g",1.443298,.7113963,2.028825,.0424762,.0489871,2.83761
"model:embb_v783i",-.2358163,.8699732,-.2710616,.7863436,-1.940933,1.4693
"model:embb_a510a",.4616719,.2879498,1.603307,.108867,-.1026995,1.026043
"model:ubia_l101l",-.0656707,1.130991,-.0580647,.9536971,-2.282373,2.151032
"model:embb_p706p",.5688084,.8626825,.6593485,.509672,-1.122018,2.259635
"model:ubia_l158s",.8029431,.3303375,2.430675,.0150707,.1554934,1.450393
"model:ubia_e273d",.2344813,.422484,.5550064,.5788903,-.593572,1.062535
"model:embc_p772a",.9024954,.7036746,1.282547,.199651,-.4766814,2.281672
"model:emba_v1064v",-.181145,.6100658,-.296927,.7665222,-1.376852,1.014562
"model:embb_q497h",.8289007,.5664186,1.463406,.1433562,-.2812595,1.939061
"model:embr_d107n",.1371748,.4126074,.3324584,.7395431,-.6715208,.9458705
"model:rmld_r27w",.5688084,.8626825,.6593485,.509672,-1.122018,2.259635
"model:rmld_d31n",-.4311916,1.219875,-.3534719,.7237347,-2.822103,1.95972
"model:embr_r102p",.0688084,.8625215,.0797759,.9364155,-1.621703,1.75932
"model:emba_q1004p",-.6416993,.4616922,-1.389885,.1645637,-1.546599,.2632009
"model:rmld_a115t",-.6957825,.3414677,-2.037623,.0415876,-1.365047,-.0265181
"model:embb_q445r",3.909697,.3225784,12.12014,0,3.277455,4.541939
"model:embb_d78g",.4370566,.7489888,.5835288,.5595374,-1.030935,1.905048
"model:embb_s203l",-.587325,.3739,-1.570808,.1162273,-1.320156,.1455056
"model:embb_v803m",.5688084,.8626825,.6593485,.509672,-1.122018,2.259635
"model:manb_g111g",.1495442,.2801787,.5337457,.5935175,-.3995959,.6986843
"model:embc_p1007p",.5688084,.8626825,.6593485,.509672,-1.122018,2.259635
"model:emba_y503y",.1595562,.6121016,.2606695,.7943474,-1.040141,1.359253
"model:emba_a1015a",-1.178155,.6138933,-1.919153,.054965,-2.381364,.0250538
"model:embc_m351t",.7390848,.3519234,2.10013,.0357174,.0493276,1.428842
"model:embc_h369h",1.165555,.5751581,2.026494,.0427142,.0382653,2.292844
"model:rmld_p45s",-.4311916,1.219875,-.3534719,.7237347,-2.822103,1.95972
"model:inia_s501w",-.0231051,.1582526,-.1460015,.8839203,-.3332745,.2870642
"model:embr_t164a",.3796548,.3865639,.9821269,.3260373,-.3779965,1.137306
"model:ubia_a38v",.8611546,.3346882,2.573005,.010082,.2051777,1.517131
"model:embc_a1089a",-.3677534,.8662284,-.4245456,.671168,-2.06553,1.330023
"model:ubia_f176s",1.115142,1.226362,.909309,.363187,-1.288484,3.518769
"model:inic_a39v",.7182135,.8638515,.8314085,.4057429,-.9749045,2.411331
"model:inia_g21g",.3687608,.5457342,.675715,.4992216,-.7008585,1.43838
"model:inia_1561_indel",-.4275525,.8695173,-.4917125,.6229227,-2.131775,1.27667
"model:embb_a454t",.6504641,.5474371,1.188199,.2347551,-.422493,1.723421
"model:inic_g331r",-.1965952,.3474476,-.5658268,.5715115,-.87758,.4843896
"model:embc_l331l",9.20e-17,1.724963,5.33e-17,1,-3.380865,3.380865
"model:embc_e875q",-.0026027,.4613076,-.0056421,.9954983,-.906749,.9015435
"model:embb_a505v",1.083719,.911014,1.189574,.2342138,-.7018358,2.869273
"model:inia_l166m",.143511,.8626879,.1663533,.867879,-1.547326,1.834348
"model:embc_p849l",-.4311916,1.219875,-.3534719,.7237347,-2.822103,1.95972
"model:ubia_f248l",.6230219,.6368662,.9782619,.3279448,-.6252128,1.871257
"model:embb_a196a",-.8404438,.8640633,-.9726646,.33072,-2.533977,.8530893
"model:inia_t274a",.7426224,1.114677,.6662218,.5052693,-1.442105,2.92735
"model:embb_d240g",-.2358163,1.225042,-.1924965,.8473533,-2.636854,2.165222
"model:inia_d277g",-.7645617,.7043428,-1.085497,.2777017,-2.145048,.6159248
"model:emba_i155m",-.5807357,.6128032,-.9476708,.3432971,-1.781808,.6203365
"model:ubia_m180i",1.028808,.5469863,1.880866,.0599901,-.0432653,2.100882
"model:embr_g93a",.08368,.8355148,.1001538,.9202223,-1.553899,1.721259
"model:embb_r540r",-.1702764,1.269351,-.1341444,.8932884,-2.658159,2.317606
"model:ubia_v55l",2.449596,.9711828,2.522281,.0116596,.5461128,4.35308
"model:rmld_e74e",.5688084,1.219875,.4662842,.6410121,-1.822103,2.95972
"model:inia_g5g",.5688084,1.219875,.4662842,.6410121,-1.822103,2.95972
"model:embb_d1056e",2.568809,.860292,2.985973,.0028268,.8826671,4.25495
"model:emba_r472r",-.098874,.9376551,-.1054482,.9160202,-1.936644,1.738896
"model:embb_l833l",-.2688794,.3764828,-.7141877,.4751111,-1.006772,.4690134
"model:emba_q38q",-.599454,.128373,-4.669625,3.02e-06,-.8510605,-.3478474
"model:embb_n296h",1.012845,.5645857,1.793962,.0728193,-.0937225,2.119413
"model:embb_e924e",2.319098,.6087943,3.80933,.0001393,1.125883,3.512313
"model:ubia_s173a",1.085451,.7332579,1.480313,.1387897,-.3517078,2.52261
"model:ubia_l284l",-.1075918,.4392326,-.2449541,.806492,-.9684719,.7532882
"model:ubia_a115t",.5688084,1.219875,.4662842,.6410121,-1.822103,2.95972
"model:ubia_m180v",1.080027,.3929783,2.748311,.0059903,.3098033,1.85025
"model:embb_l1053l",.0688084,.8625215,.0797759,.9364155,-1.621703,1.75932
"model:embb_a457a",.5560775,.3987622,1.394509,.1631639,-.225482,1.337637
"model:ubia_l172v",1.143511,.8627836,1.325374,.1850471,-.5475139,2.834536
"model:inia_d379d",-.4311916,.8626825,-.4998265,.6171973,-2.122018,1.259635
"model:embb_l114l",.5688084,.8626825,.6593485,.509672,-1.122018,2.259635
"model:emba_s704s",.0688084,.8625215,.0797759,.9364155,-1.621703,1.75932
"model:inia_n88s",-.1332913,2.17778,-.0612051,.9511958,-4.401662,4.13508
"model:ubia_v148a",.2736568,1.22376,.2236197,.8230532,-2.124868,2.672182
"model:embb_t643i",.5688084,.7041141,.8078356,.4191853,-.8112299,1.948847
"model:embb_a630a",-.4311916,.8626825,-.4998265,.6171973,-2.122018,1.259635
"model:embr_g69a",-.3335039,.8644234,-.3858109,.6996368,-2.027743,1.360735
"model:embb_h1002r",1.572012,.3855473,4.077353,.0000456,.8163536,2.327671
"model:embr_a70s",.5688084,.7044594,.8074397,.4194132,-.8119066,1.949523
"model:inia_v106a",-.4380703,.746855,-.5865533,.5575038,-1.901879,1.025739
"model:rmld_v221v",-1.04e-16,1.724963,-6.04e-17,1,-3.380865,3.380865
"model:emba_c8g",1.707836,.7322683,2.332255,.0196873,.2726167,3.143056
"model:embb_e504d",.9055105,.7113483,1.27295,.2030359,-.4887065,2.299728
"model:emba_v206m",-.4684362,.3697922,-1.266755,.2052428,-1.193216,.2563432
"model:emba_g288g",-.1737024,.176818,-.9823801,.3259126,-.5202593,.1728544
"model:embb_l558l",-.4311916,.6101508,-.7066967,.479755,-1.627065,.764682
"model:embr_s359s",-.6963536,.8975582,-.7758312,.4378487,-2.455535,1.062828
"model:emba_a694a",-.6568962,.8752498,-.7505243,.452939,-2.372354,1.058562
"model:embc_e414e",-.0978214,.7043427,-.1388833,.8895424,-1.478308,1.282665
"model:embb_i489t",.5738059,.8755464,.655369,.5122302,-1.142233,2.289845
"model:embb_r213q",-1.621166,.8663042,-1.871358,.0612954,-3.319091,.0767595
"model:emba_l88l",-.729544,.6160063,-1.184313,.2362894,-1.936894,.4778062
"model:embb_e901d",1.035957,.8610918,1.203074,.2289476,-.6517515,2.723666
"model:embc_n842n",-.1973113,.7463589,-.2643651,.7914986,-1.660148,1.265525
"model:inic_t82a",-.9393637,.5466856,-1.718289,.085744,-2.010848,.1321205
"model:embc_r518r",-.3332874,.9957427,-.3347124,.7378421,-2.284907,1.618333
"model:embc_g186c",-.7732448,.9056455,-.8538051,.393213,-2.548278,1.001788
"model:embr_t26p",1.204626,1.493869,.8063799,.4200239,-1.723304,4.132556
"model:embb_k561r",.6167824,.5543395,1.112644,.2658615,-.4697032,1.703268
"model:embc_v473v",-.2332403,.6178046,-.3775309,.7057791,-1.444115,.9776344
"model:embb_a1073d",.316672,.3981091,.7954403,.4263574,-.4636075,1.096952
"model:embb_r267p",.5168062,.8680125,.5953903,.5515826,-1.184467,2.21808
"model:manb_a95t",-.9831938,.8681725,-1.132487,.2574299,-2.684781,.718393
"model:inia_a635t",-1.032416,.4530286,-2.278919,.0226719,-1.920335,-.1444958
"model:inic_d166n",-.2196709,.8855401,-.2480643,.8040847,-1.955298,1.515956
"model:embc_l49l",-.4094103,.3238504,-1.264196,.2061598,-1.044145,.2253248
"model:inia_e243v",-.6205248,1.229389,-.5047423,.6137398,-3.030083,1.789034
"model:embc_n973n",-.9930651,1.409166,-.7047186,.4809854,-3.754979,1.768849
"model:inia_i224n",-.1972094,.8653123,-.2279054,.8197198,-1.89319,1.498772
"model:embb_g580s",.3423696,.9492425,.3606766,.7183412,-1.518111,2.202851
"model:emba_g814g",.5564575,.6098043,.9125183,.361496,-.6387369,1.751652
"model:ubia_v96m",-1.964671,.5903172,-3.328161,.0008742,-3.121671,-.8076703
"model:embb_v49v",-.5892184,.4309543,-1.367241,.1715497,-1.433873,.2554365
"model:ubia_i162l",.0168062,1.223764,.0137332,.9890428,-2.381727,2.415339
"model:ubia_g234v",1.498668,.5501179,2.724268,.0064444,.4204571,2.57688
"model:inia_l340p",.0382237,.8644338,.0442182,.9647304,-1.656035,1.732483
"model:embb_v130v",.9830807,1.258807,.7809624,.4348246,-1.484135,3.450297
"model:embc_v896v",-.2924083,.6110072,-.4785676,.6322463,-1.48996,.9051439
"model:inia_l55l",-.0239855,.6276899,-.0382123,.9695184,-1.254235,1.206264
"model:emba_g86v",-1.796356,.6341951,-2.832497,.0046186,-3.039356,-.5533564
"model:inia_e412k",-.9311916,.8625215,-1.079615,.2803135,-2.621703,.7593196
"model:embb_d328a",1.970223,1.230246,1.601488,.109269,-.4410141,4.38146
"model:ubia_t256t",.3846635,.7045375,.5459802,.5850796,-.9962046,1.765532
"model:embc_l1049v",1.988514,1.091404,1.821978,.0684583,-.1505986,4.127626
"model:embb_y835y",2.016806,.7085218,2.846498,.0044203,.6281289,3.405483
"model:embr_237_indel",-.4311916,.8620484,-.5001941,.6169384,-2.120775,1.258392
"model:embr_d24y",1.009871,1.653257,.6108375,.5413072,-2.230453,4.250196
"model:embc_a745t",.7657718,.7043862,1.087148,.2769715,-.6147997,2.146343
"model:embc_a597a",-1.21621,.8659199,-1.40453,.1601611,-2.913382,.4809616
"model:embb_l370r",-1.575497,.7051729,-2.2342,.0254699,-2.957611,-.1933838
"model:embb_a386a",-.9831938,.8681725,-1.132487,.2574299,-2.684781,.718393
"model:embc_v280a",-.3280725,.4344803,-.7550918,.4501939,-1.179638,.5234932
"model:inic_d73d",-.2332403,.6178046,-.3775309,.7057791,-1.444115,.9776344
"model:o.emba_f987f",0,0,,,0,0
"model:emba_p351p",-1.431192,1.219875,-1.173228,.2407044,-3.822103,.9597198
"model:emba_a401a",-.3615799,.8742207,-.4136025,.6791652,-2.075021,1.351861
"model:rmld_a230v",.9733869,.9988919,.9744667,.3298249,-.9844053,2.931179
"model:embb_n399t",1.169057,.9724582,1.202167,.229299,-.7369264,3.07504
"model:embb_p957p",-.7071927,.8639086,-.8185966,.4130166,-2.400423,.9860372
"model:inic_r85g",-.4311916,.8626825,-.4998265,.6171973,-2.122018,1.259635
"model:embr_l197l",-.4311916,1.219875,-.3534719,.7237347,-2.822103,1.95972
"model:embb_a679s",-.8878662,1.322065,-.6715755,.5018539,-3.479065,1.703333
"model:manb_a2s",1.36401,.7198097,1.894959,.0580978,-.0467913,2.774811
"model:emba_l456l",.3794753,1.229389,.3086697,.7575728,-2.030083,2.789034
"model:emba_27_indel",.6358987,.5543958,1.147012,.2513766,-.4506971,1.722494
"model:embc_a57t",.2367404,1.08627,.2179388,.8274768,-1.89231,2.365791
"model:embb_y334y",-.4154815,.4631407,-.8970957,.3696678,-1.323221,.4922575
"model:ubia_y233y",-.4311916,1.219875,-.3534719,.7237347,-2.822103,1.95972
"model:emba_f504f",-.6057422,.9036935,-.6702961,.5026691,-2.376949,1.165465
"model:ubia_m128i",-.2071927,.8639254,-.239827,.8104644,-1.900455,1.48607
"model:emba_d305g",-.3797028,.9976208,-.3806083,.7034939,-2.335004,1.575598
"model:embb_t1032t",-3.03,3.047969,-.9941046,.3201719,-9.003909,2.943909
"model:inic_i205i",-1.431192,1.219875,-1.173228,.2407044,-3.822103,.9597198
"model:embb_l402v",1.308082,.7477282,1.749409,.0802204,-.1574381,2.773603
"model:inic_r476c",.1536867,.4225032,.3637528,.7160426,-.6744044,.9817778
"model:embc_a279t",2.068809,.8591033,2.408102,.0160357,.384997,3.75262
"model:inia_g183g",1.085387,.6095695,1.780579,.0749813,-.1093476,2.280121
"model:emba_t100t",.8689659,.7099425,1.223995,.2209542,-.5224959,2.260428
"model:inia_v33g",-.9037901,.5037118,-1.79426,.0727716,-1.891047,.0834669
"model:inia_q394e",-.4311916,1.219875,-.3534719,.7237347,-2.822103,1.95972
"model:embc_v704v",-.2950827,1.350667,-.2184719,.8270615,-2.942341,2.352175
"model:emba_a302a",-.2854037,.8799689,-.3243338,.7456853,-2.010111,1.439304
"model:ubia_a38t",3.159556,2.732851,1.156139,.2476242,-2.196733,8.515845
"model:inic_a324v",-.6812334,.789333,-.8630494,.3881103,-2.228298,.865831
"model:rmld_l282l",-.1816768,.3430793,-.5295478,.5964255,-.8540999,.4907462
"model:embc_i406v",-.9311916,.8625215,-1.079615,.2803135,-2.621703,.7593196
"model:emba_l70l",.6528246,.4286584,1.522948,.1277716,-.1873305,1.49298
"model:embr_l138l",-1.356489,.8628966,-1.572018,.1159463,-3.047735,.3347572
"model:ubia_l31p",1.162966,.6793251,1.711943,.0869071,-.1684866,2.494419
"model:embb_y334h",1.373259,.4088894,3.358509,.0007836,.5718502,2.174667
"model:embb_t1082a",.1995789,.1162877,1.716252,.086116,-.0283408,.4274986
"model:embb_v417a",-2.590748,2.992719,-.8656836,.3866637,-8.456369,3.274874
"model:inia_h42r",.2280132,.6440313,.3540406,.7233085,-1.034265,1.490291
"model:ubia_a249t",.5930928,.5475498,1.083176,.2787303,-.4800851,1.666271
"model:embc_a931t",.2064809,.7212666,.2862754,.7746672,-1.207176,1.620138
"model:embb_t1027t",-.2437843,.4260374,-.5722134,.5671774,-1.078802,.5912337
"model:inic_488_indel",-.4311916,.8626825,-.4998265,.6171973,-2.122018,1.259635
